date,station_triplet,station_name,elevation_ft,swe_in,depth_in,temp_f,precip_in
2025-10-01,679:WA:SNTL,Paradise,5150,0.0,,39.6,1.0
2025-10-02,679:WA:SNTL,Paradise,5150,0.0,,37.9,0.1
2025-10-03,679:WA:SNTL,Paradise,5150,0.0,,39.9,0.0
2025-10-04,679:WA:SNTL,Paradise,5150,0.0,,37.9,0.3
2025-10-05,679:WA:SNTL,Paradise,5150,0.0,,40.6,0.0
2025-10-06,679:WA:SNTL,Paradise,5150,0.0,,53.6,0.0
2025-10-07,679:WA:SNTL,Paradise,5150,0.0,,46.0,0.0
2025-10-08,679:WA:SNTL,Paradise,5150,0.0,,46.8,0.0
2025-10-09,679:WA:SNTL,Paradise,5150,0.0,,55.8,0.5
2025-10-10,679:WA:SNTL,Paradise,5150,0.0,,35.2,0.1
2025-10-11,679:WA:SNTL,Paradise,5150,0.1,,31.3,0.8
2025-10-12,679:WA:SNTL,Paradise,5150,0.5,,29.3,0.6
2025-10-13,679:WA:SNTL,Paradise,5150,0.4,,31.3,0.1
2025-10-14,679:WA:SNTL,Paradise,5150,0.4,,36.9,0.0
2025-10-15,679:WA:SNTL,Paradise,5150,0.3,,33.4,0.0
2025-10-16,679:WA:SNTL,Paradise,5150,0.3,,34.7,0.0
2025-10-17,679:WA:SNTL,Paradise,5150,0.2,,33.4,0.1
2025-10-18,679:WA:SNTL,Paradise,5150,0.3,,38.7,1.1
2025-10-19,679:WA:SNTL,Paradise,5150,0.9,,31.8,1.9
2025-10-20,679:WA:SNTL,Paradise,5150,0.5,,34.5,0.1
2025-10-21,679:WA:SNTL,Paradise,5150,0.5,,47.7,0.0
2025-10-22,679:WA:SNTL,Paradise,5150,0.3,,37.6,0.0
2025-10-23,679:WA:SNTL,Paradise,5150,0.3,,41.4,0.0
2025-10-24,679:WA:SNTL,Paradise,5150,0.5,,30.7,1.9
2025-10-25,679:WA:SNTL,Paradise,5150,1.7,,27.5,1.2
2025-10-26,679:WA:SNTL,Paradise,5150,2.7,,26.1,1.4
2025-10-27,679:WA:SNTL,Paradise,5150,2.8,,25.2,0.2
2025-10-28,679:WA:SNTL,Paradise,5150,3.2,,35.6,0.7
2025-10-29,679:WA:SNTL,Paradise,5150,2.9,,36.5,0.3
2025-10-30,679:WA:SNTL,Paradise,5150,2.9,,40.8,0.0
2025-10-31,679:WA:SNTL,Paradise,5150,2.9,,41.0,1.6
2025-11-01,679:WA:SNTL,Paradise,5150,1.9,,30.9,1.9
2025-11-02,679:WA:SNTL,Paradise,5150,1.8,,35.8,0.1
2025-11-03,679:WA:SNTL,Paradise,5150,2.5,,31.8,0.6
2025-11-04,679:WA:SNTL,Paradise,5150,2.7,,36.5,0.5
2025-11-05,679:WA:SNTL,Paradise,5150,2.5,,34.7,2.0
2025-11-06,679:WA:SNTL,Paradise,5150,2.4,,30.0,2.1
2025-11-07,679:WA:SNTL,Paradise,5150,2.7,,27.7,0.4
2025-11-08,679:WA:SNTL,Paradise,5150,2.7,,43.5,0.0
2025-11-09,679:WA:SNTL,Paradise,5150,2.4,,49.5,0.0
2025-11-10,679:WA:SNTL,Paradise,5150,2.2,,34.3,0.0
2025-11-11,679:WA:SNTL,Paradise,5150,1.9,,43.3,0.0
2025-11-12,679:WA:SNTL,Paradise,5150,1.6,,44.2,0.0
2025-11-13,679:WA:SNTL,Paradise,5150,1.1,,37.8,1.2
2025-11-14,679:WA:SNTL,Paradise,5150,0.8,,39.6,1.5
2025-11-15,679:WA:SNTL,Paradise,5150,0.3,,44.2,0.3
2025-11-16,679:WA:SNTL,Paradise,5150,0.3,,39.2,0.2
2025-11-17,679:WA:SNTL,Paradise,5150,0.4,,25.3,0.1
2025-11-18,679:WA:SNTL,Paradise,5150,0.8,,24.4,0.3
2025-11-19,679:WA:SNTL,Paradise,5150,1.2,,31.6,0.0
2025-11-20,679:WA:SNTL,Paradise,5150,1.1,,30.4,0.1
2025-11-21,679:WA:SNTL,Paradise,5150,1.5,,36.1,0.0
2025-11-22,679:WA:SNTL,Paradise,5150,1.0,,34.9,0.0
2025-11-23,679:WA:SNTL,Paradise,5150,0.8,,25.0,0.6
2025-11-24,679:WA:SNTL,Paradise,5150,2.0,,23.7,0.1
2025-11-25,679:WA:SNTL,Paradise,5150,3.4,,33.1,1.4
2025-11-26,679:WA:SNTL,Paradise,5150,2.7,,39.6,0.3
2025-11-27,679:WA:SNTL,Paradise,5150,3.2,,32.4,1.2
2025-11-28,679:WA:SNTL,Paradise,5150,2.9,,32.2,0.5
2025-11-29,679:WA:SNTL,Paradise,5150,2.9,,24.1,0.0
2025-11-30,679:WA:SNTL,Paradise,5150,4.2,,32.9,0.1
2025-12-01,679:WA:SNTL,Paradise,5150,4.3,,29.3,0.1
2025-12-02,679:WA:SNTL,Paradise,5150,3.9,,27.3,0.4
2025-12-03,679:WA:SNTL,Paradise,5150,3.8,,26.4,0.1
2025-12-04,679:WA:SNTL,Paradise,5150,4.5,,32.5,1.0
2025-12-05,679:WA:SNTL,Paradise,5150,4.5,,32.7,2.3
2025-12-06,679:WA:SNTL,Paradise,5150,5.3,,32.0,1.0
2025-12-07,679:WA:SNTL,Paradise,5150,6.4,,33.8,1.5
2025-12-08,679:WA:SNTL,Paradise,5150,6.9,,34.9,6.0
2025-12-09,679:WA:SNTL,Paradise,5150,7.6,,40.8,3.3
2025-12-10,679:WA:SNTL,Paradise,5150,5.7,,41.7,4.0
2025-12-11,679:WA:SNTL,Paradise,5150,4.7,,41.2,2.1
2025-12-12,679:WA:SNTL,Paradise,5150,4.1,,35.2,0.1
2025-12-13,679:WA:SNTL,Paradise,5150,3.7,,48.9,0.0
2025-12-14,679:WA:SNTL,Paradise,5150,3.7,,43.0,0.2
2025-12-15,679:WA:SNTL,Paradise,5150,3.3,,31.8,2.6
2025-12-16,679:WA:SNTL,Paradise,5150,4.0,,37.4,1.8
2025-12-17,679:WA:SNTL,Paradise,5150,4.2,,26.8,1.3
2025-12-18,679:WA:SNTL,Paradise,5150,5.8,,25.5,2.6
2025-12-19,679:WA:SNTL,Paradise,5150,6.5,,23.4,0.7
2025-12-20,679:WA:SNTL,Paradise,5150,7.4,,26.6,0.9
2025-12-21,679:WA:SNTL,Paradise,5150,7.7,,26.1,1.0
2025-12-22,679:WA:SNTL,Paradise,5150,8.4,,25.3,0.5
2025-12-23,679:WA:SNTL,Paradise,5150,8.5,,31.1,0.4
2025-12-24,679:WA:SNTL,Paradise,5150,8.8,,23.7,0.6
2025-12-25,679:WA:SNTL,Paradise,5150,9.0,,26.6,0.2
2025-12-26,679:WA:SNTL,Paradise,5150,9.9,,19.4,0.7
2025-12-27,679:WA:SNTL,Paradise,5150,10.1,,18.7,0.1
2025-12-28,679:WA:SNTL,Paradise,5150,10.2,,29.3,0.1
2025-12-29,679:WA:SNTL,Paradise,5150,10.1,,40.3,0.0
2025-12-30,679:WA:SNTL,Paradise,5150,10.1,,41.2,0.0
2025-12-31,679:WA:SNTL,Paradise,5150,10.1,,41.2,0.0
2026-01-01,679:WA:SNTL,Paradise,5150,10.3,,38.3,0.6
2026-01-02,679:WA:SNTL,Paradise,5150,10.2,,38.7,0.8
2026-01-03,679:WA:SNTL,Paradise,5150,10.5,,31.6,0.5
2026-01-04,679:WA:SNTL,Paradise,5150,11.2,,26.2,0.7
2026-01-05,679:WA:SNTL,Paradise,5150,11.4,,22.5,0.2
2026-01-06,679:WA:SNTL,Paradise,5150,13.5,,22.5,2.0
2026-01-07,679:WA:SNTL,Paradise,5150,14.9,,22.3,1.2
2026-01-08,679:WA:SNTL,Paradise,5150,15.8,,25.0,0.6
2026-01-09,679:WA:SNTL,Paradise,5150,15.9,,32.9,0.0
2026-01-10,679:WA:SNTL,Paradise,5150,15.9,,36.7,0.0
2026-01-11,679:WA:SNTL,Paradise,5150,16.3,,36.9,0.8
2026-01-12,679:WA:SNTL,Paradise,5150,15.8,,40.6,0.0
2026-01-13,679:WA:SNTL,Paradise,5150,15.7,,46.9,0.0
2026-01-14,679:WA:SNTL,Paradise,5150,15.7,,38.3,0.0
2026-01-15,679:WA:SNTL,Paradise,5150,15.7,,45.7,0.0
2026-01-16,679:WA:SNTL,Paradise,5150,15.7,,42.1,0.0
2026-01-17,679:WA:SNTL,Paradise,5150,15.6,,47.8,0.0
2026-01-18,679:WA:SNTL,Paradise,5150,15.6,,44.1,0.0
2026-01-19,679:WA:SNTL,Paradise,5150,15.6,,43.3,0.0
2026-01-20,679:WA:SNTL,Paradise,5150,15.6,,37.4,0.1
2026-01-21,679:WA:SNTL,Paradise,5150,15.7,,36.1,0.0
2026-01-22,679:WA:SNTL,Paradise,5150,15.7,,29.8,0.0
2026-01-23,679:WA:SNTL,Paradise,5150,15.7,,24.6,0.0
2026-01-24,679:WA:SNTL,Paradise,5150,15.7,,28.8,0.0
2026-01-25,679:WA:SNTL,Paradise,5150,15.7,,31.3,0.0
2026-01-26,679:WA:SNTL,Paradise,5150,15.8,,35.1,0.0
2026-01-27,679:WA:SNTL,Paradise,5150,15.8,,31.6,0.0
2026-01-28,679:WA:SNTL,Paradise,5150,16.5,,33.4,0.7
2026-01-29,679:WA:SNTL,Paradise,5150,18.0,,33.6,1.5
2026-01-30,679:WA:SNTL,Paradise,5150,18.0,,37.4,0.3
2026-01-31,679:WA:SNTL,Paradise,5150,17.7,,44.8,0.3
2026-02-01,679:WA:SNTL,Paradise,5150,18.7,,29.7,0.9
2026-02-02,679:WA:SNTL,Paradise,5150,19.8,,36.9,1.7
2026-02-03,679:WA:SNTL,Paradise,5150,19.5,,48.7,0.0
2026-02-04,679:WA:SNTL,Paradise,5150,19.2,,51.6,0.0
2026-02-05,679:WA:SNTL,Paradise,5150,19.1,,45.5,0.0
2026-02-06,679:WA:SNTL,Paradise,5150,19.0,,41.9,0.0
2026-02-07,679:WA:SNTL,Paradise,5150,19.6,,33.4,0.8
2026-02-08,679:WA:SNTL,Paradise,5150,19.7,,27.7,0.3
2026-02-09,679:WA:SNTL,Paradise,5150,20.1,,24.4,0.5
2026-02-10,679:WA:SNTL,Paradise,5150,20.1,,28.9,0.0
2026-02-11,679:WA:SNTL,Paradise,5150,20.1,,30.7,0.1
2026-02-12,679:WA:SNTL,Paradise,5150,20.2,,26.6,0.0
2026-02-13,679:WA:SNTL,Paradise,5150,20.4,,27.5,0.1
2026-02-14,679:WA:SNTL,Paradise,5150,20.6,,26.8,0.2
2026-02-15,679:WA:SNTL,Paradise,5150,20.8,,27.1,0.1
2026-02-16,679:WA:SNTL,Paradise,5150,21.0,,16.2,0.1
2026-02-17,679:WA:SNTL,Paradise,5150,21.0,,17.6,0.2
2026-02-18,679:WA:SNTL,Paradise,5150,21.2,,19.0,0.1
2026-02-19,679:WA:SNTL,Paradise,5150,21.4,,16.3,0.2
2026-02-20,679:WA:SNTL,Paradise,5150,21.4,,21.0,0.0
2026-02-21,679:WA:SNTL,Paradise,5150,21.9,,26.8,0.3
2026-02-22,679:WA:SNTL,Paradise,5150,22.0,,32.2,0.1
2026-02-23,679:WA:SNTL,Paradise,5150,23.2,,27.5,1.0
2026-02-24,679:WA:SNTL,Paradise,5150,23.6,,23.9,0.4
2026-02-25,679:WA:SNTL,Paradise,5150,23.6,,23.0,0.0
2026-02-26,679:WA:SNTL,Paradise,5150,23.6,,25.9,0.0
2026-02-27,679:WA:SNTL,Paradise,5150,23.7,,26.2,0.0
2026-02-28,679:WA:SNTL,Paradise,5150,23.7,,34.7,0.0
2026-03-01,679:WA:SNTL,Paradise,5150,23.7,,32.4,0.0
2026-03-02,679:WA:SNTL,Paradise,5150,23.8,,34.3,0.0
2026-03-03,679:WA:SNTL,Paradise,5150,24.1,,32.9,0.2
2026-03-04,679:WA:SNTL,Paradise,5150,25.0,,28.8,0.9
2026-03-05,679:WA:SNTL,Paradise,5150,25.3,,27.0,0.3
2026-03-06,679:WA:SNTL,Paradise,5150,26.6,,33.8,1.2
2026-03-07,679:WA:SNTL,Paradise,5150,26.3,,33.4,0.2
2026-03-08,679:WA:SNTL,Paradise,5150,26.5,,21.2,1.3
2026-03-09,679:WA:SNTL,Paradise,5150,27.1,,17.6,0.6
2026-03-10,679:WA:SNTL,Paradise,5150,27.6,,22.8,0.5
2026-03-11,679:WA:SNTL,Paradise,5150,30.7,,33.8,2.7
2026-03-12,679:WA:SNTL,Paradise,5150,32.7,,30.6,2.0
2026-03-13,679:WA:SNTL,Paradise,5150,36.9,,27.0,4.2
2026-03-14,679:WA:SNTL,Paradise,5150,36.9,,18.1,1.1
2026-03-15,679:WA:SNTL,Paradise,5150,37.7,,33.6,0.6
2026-03-16,679:WA:SNTL,Paradise,5150,37.4,,43.7,0.2
2026-03-17,679:WA:SNTL,Paradise,5150,38.2,,39.2,1.5
2026-03-18,679:WA:SNTL,Paradise,5150,37.5,,43.9,0.5
2026-03-19,679:WA:SNTL,Paradise,5150,38.6,,41.4,2.4
2026-03-20,679:WA:SNTL,Paradise,5150,36.7,,31.5,0.9
2026-03-21,679:WA:SNTL,Paradise,5150,35.9,,22.6,0.1
2026-03-22,679:WA:SNTL,Paradise,5150,35.9,,33.6,0.0
2026-03-23,679:WA:SNTL,Paradise,5150,35.7,,36.7,0.0
2026-03-24,679:WA:SNTL,Paradise,5150,36.7,,29.3,1.5
2026-03-25,679:WA:SNTL,Paradise,5150,36.4,,18.3,0.5
2026-03-26,679:WA:SNTL,Paradise,5150,36.4,,27.1,0.0
2026-03-27,679:WA:SNTL,Paradise,5150,36.4,,34.5,0.0
2026-03-28,679:WA:SNTL,Paradise,5150,36.3,,29.3,0.0
2026-03-29,679:WA:SNTL,Paradise,5150,36.7,,22.5,0.2
2026-03-30,679:WA:SNTL,Paradise,5150,36.9,,26.6,0.0
2026-03-31,679:WA:SNTL,Paradise,5150,36.7,,33.1,0.0
2026-04-01,679:WA:SNTL,Paradise,5150,37.8,,25.3,0.8
2026-04-02,679:WA:SNTL,Paradise,5150,38.3,,25.0,0.5
2026-04-03,679:WA:SNTL,Paradise,5150,38.4,,30.7,0.0
2026-04-04,679:WA:SNTL,Paradise,5150,38.4,,42.3,0.0
2026-04-05,679:WA:SNTL,Paradise,5150,38.2,,45.9,0.0
2026-04-06,679:WA:SNTL,Paradise,5150,38.2,,38.3,0.0
2026-04-07,679:WA:SNTL,Paradise,5150,38.2,,28.8,0.0
2025-10-01,642:WA:SNTL,Morse Lake,5400,0.1,0.0,39.6,0.5
2025-10-02,642:WA:SNTL,Morse Lake,5400,0.1,0.0,38.7,0.1
2025-10-03,642:WA:SNTL,Morse Lake,5400,0.1,0.0,41.4,0.0
2025-10-04,642:WA:SNTL,Morse Lake,5400,0.1,0.0,37.6,0.3
2025-10-05,642:WA:SNTL,Morse Lake,5400,0.1,0.0,34.5,0.1
2025-10-06,642:WA:SNTL,Morse Lake,5400,0.1,0.0,39.9,0.0
2025-10-07,642:WA:SNTL,Morse Lake,5400,0.1,0.0,46.4,0.0
2025-10-08,642:WA:SNTL,Morse Lake,5400,0.1,0.0,42.4,0.0
2025-10-09,642:WA:SNTL,Morse Lake,5400,0.1,0.0,42.6,0.2
2025-10-10,642:WA:SNTL,Morse Lake,5400,0.1,0.0,37.4,0.1
2025-10-11,642:WA:SNTL,Morse Lake,5400,0.2,0.0,33.4,0.6
2025-10-12,642:WA:SNTL,Morse Lake,5400,0.5,1.0,30.4,0.5
2025-10-13,642:WA:SNTL,Morse Lake,5400,0.8,3.0,27.5,0.5
2025-10-14,642:WA:SNTL,Morse Lake,5400,0.8,1.0,24.6,0.0
2025-10-15,642:WA:SNTL,Morse Lake,5400,0.8,2.0,32.7,0.0
2025-10-16,642:WA:SNTL,Morse Lake,5400,0.6,0.0,39.2,0.0
2025-10-17,642:WA:SNTL,Morse Lake,5400,0.2,0.0,32.7,0.0
2025-10-18,642:WA:SNTL,Morse Lake,5400,0.2,0.0,40.3,0.4
2025-10-19,642:WA:SNTL,Morse Lake,5400,0.4,0.0,33.6,1.1
2025-10-20,642:WA:SNTL,Morse Lake,5400,0.2,0.0,33.1,0.1
2025-10-21,642:WA:SNTL,Morse Lake,5400,0.2,0.0,32.9,0.0
2025-10-22,642:WA:SNTL,Morse Lake,5400,0.2,0.0,39.6,0.0
2025-10-23,642:WA:SNTL,Morse Lake,5400,0.1,0.0,39.4,0.0
2025-10-24,642:WA:SNTL,Morse Lake,5400,0.3,0.0,32.9,1.5
2025-10-25,642:WA:SNTL,Morse Lake,5400,1.6,10.0,30.0,1.1
2025-10-26,642:WA:SNTL,Morse Lake,5400,2.5,17.0,26.2,1.2
2025-10-27,642:WA:SNTL,Morse Lake,5400,2.6,14.0,23.7,0.2
2025-10-28,642:WA:SNTL,Morse Lake,5400,2.9,13.0,34.5,0.5
2025-10-29,642:WA:SNTL,Morse Lake,5400,2.8,9.0,27.1,0.4
2025-10-30,642:WA:SNTL,Morse Lake,5400,2.7,8.0,26.2,0.0
2025-10-31,642:WA:SNTL,Morse Lake,5400,2.7,9.0,38.1,0.3
2025-11-01,642:WA:SNTL,Morse Lake,5400,2.1,5.0,32.5,2.2
2025-11-02,642:WA:SNTL,Morse Lake,5400,2.2,3.0,29.5,0.1
2025-11-03,642:WA:SNTL,Morse Lake,5400,3.0,12.0,30.0,0.6
2025-11-04,642:WA:SNTL,Morse Lake,5400,3.2,12.0,33.6,0.4
2025-11-05,642:WA:SNTL,Morse Lake,5400,3.8,14.0,34.7,2.0
2025-11-06,642:WA:SNTL,Morse Lake,5400,4.1,12.0,31.5,1.8
2025-11-07,642:WA:SNTL,Morse Lake,5400,4.4,13.0,28.4,0.4
2025-11-08,642:WA:SNTL,Morse Lake,5400,4.3,11.0,32.4,0.0
2025-11-09,642:WA:SNTL,Morse Lake,5400,4.3,8.0,36.5,0.0
2025-11-10,642:WA:SNTL,Morse Lake,5400,4.1,12.0,36.0,0.0
2025-11-11,642:WA:SNTL,Morse Lake,5400,4.1,12.0,37.8,0.0
2025-11-12,642:WA:SNTL,Morse Lake,5400,4.0,10.0,39.2,0.2
2025-11-13,642:WA:SNTL,Morse Lake,5400,3.4,11.0,39.4,0.9
2025-11-14,642:WA:SNTL,Morse Lake,5400,3.1,9.0,41.4,0.3
2025-11-15,642:WA:SNTL,Morse Lake,5400,2.7,6.0,39.0,0.2
2025-11-16,642:WA:SNTL,Morse Lake,5400,2.4,4.0,39.6,0.0
2025-11-17,642:WA:SNTL,Morse Lake,5400,2.3,5.0,28.8,0.2
2025-11-18,642:WA:SNTL,Morse Lake,5400,2.3,4.0,24.1,0.2
2025-11-19,642:WA:SNTL,Morse Lake,5400,2.2,4.0,29.5,0.0
2025-11-20,642:WA:SNTL,Morse Lake,5400,2.5,3.0,26.6,0.0
2025-11-21,642:WA:SNTL,Morse Lake,5400,2.5,3.0,34.7,0.0
2025-11-22,642:WA:SNTL,Morse Lake,5400,2.5,4.0,36.0,0.0
2025-11-23,642:WA:SNTL,Morse Lake,5400,2.7,5.0,28.6,0.3
2025-11-24,642:WA:SNTL,Morse Lake,5400,2.6,5.0,25.2,0.3
2025-11-25,642:WA:SNTL,Morse Lake,5400,3.0,8.0,33.1,0.1
2025-11-26,642:WA:SNTL,Morse Lake,5400,3.0,8.0,33.3,0.1
2025-11-27,642:WA:SNTL,Morse Lake,5400,4.2,17.0,30.6,1.0
2025-11-28,642:WA:SNTL,Morse Lake,5400,4.3,15.0,21.9,0.4
2025-11-29,642:WA:SNTL,Morse Lake,5400,4.3,14.0,18.1,0.0
2025-11-30,642:WA:SNTL,Morse Lake,5400,4.3,12.0,25.9,0.0
2025-12-01,642:WA:SNTL,Morse Lake,5400,4.3,16.0,34.3,0.1
2025-12-02,642:WA:SNTL,Morse Lake,5400,4.6,19.0,24.6,0.4
2025-12-03,642:WA:SNTL,Morse Lake,5400,4.6,20.0,30.7,0.0
2025-12-04,642:WA:SNTL,Morse Lake,5400,5.1,19.0,34.3,0.6
2025-12-05,642:WA:SNTL,Morse Lake,5400,5.1,15.0,35.6,0.3
2025-12-06,642:WA:SNTL,Morse Lake,5400,5.3,13.0,33.6,0.3
2025-12-07,642:WA:SNTL,Morse Lake,5400,6.2,18.0,34.7,0.9
2025-12-08,642:WA:SNTL,Morse Lake,5400,6.6,19.0,37.8,3.1
2025-12-09,642:WA:SNTL,Morse Lake,5400,7.8,21.0,41.5,1.5
2025-12-10,642:WA:SNTL,Morse Lake,5400,6.9,17.0,45.3,0.6
2025-12-11,642:WA:SNTL,Morse Lake,5400,6.3,15.0,41.0,0.5
2025-12-12,642:WA:SNTL,Morse Lake,5400,6.2,11.0,32.9,0.1
2025-12-13,642:WA:SNTL,Morse Lake,5400,6.3,14.0,34.5,0.0
2025-12-14,642:WA:SNTL,Morse Lake,5400,5.8,14.0,42.6,0.0
2025-12-15,642:WA:SNTL,Morse Lake,5400,5.2,9.0,35.6,1.9
2025-12-16,642:WA:SNTL,Morse Lake,5400,6.7,18.0,37.6,2.1
2025-12-17,642:WA:SNTL,Morse Lake,5400,7.7,28.0,28.6,1.6
2025-12-18,642:WA:SNTL,Morse Lake,5400,10.1,30.0,29.8,2.3
2025-12-19,642:WA:SNTL,Morse Lake,5400,10.2,30.0,25.7,0.3
2025-12-20,642:WA:SNTL,Morse Lake,5400,10.7,31.0,28.4,0.5
2025-12-21,642:WA:SNTL,Morse Lake,5400,10.8,32.0,28.6,0.8
2025-12-22,642:WA:SNTL,Morse Lake,5400,11.5,36.0,27.7,0.7
2025-12-23,642:WA:SNTL,Morse Lake,5400,11.6,36.0,28.6,0.1
2025-12-24,642:WA:SNTL,Morse Lake,5400,12.2,40.0,25.0,0.7
2025-12-25,642:WA:SNTL,Morse Lake,5400,12.7,45.0,28.6,0.4
2025-12-26,642:WA:SNTL,Morse Lake,5400,13.2,49.0,21.6,0.5
2025-12-27,642:WA:SNTL,Morse Lake,5400,13.3,45.0,19.8,0.2
2025-12-28,642:WA:SNTL,Morse Lake,5400,13.3,43.0,28.0,0.0
2025-12-29,642:WA:SNTL,Morse Lake,5400,13.3,38.0,23.2,0.1
2025-12-30,642:WA:SNTL,Morse Lake,5400,13.3,36.0,27.3,0.0
2025-12-31,642:WA:SNTL,Morse Lake,5400,13.4,35.0,,0.0
2026-01-01,642:WA:SNTL,Morse Lake,5400,14.0,41.0,34.3,0.1
2026-01-02,642:WA:SNTL,Morse Lake,5400,14.1,37.0,34.7,0.4
2026-01-03,642:WA:SNTL,Morse Lake,5400,14.7,39.0,33.3,0.6
2026-01-04,642:WA:SNTL,Morse Lake,5400,15.2,44.0,28.2,0.8
2026-01-05,642:WA:SNTL,Morse Lake,5400,15.2,46.0,23.7,0.4
