date,station_triplet,station_name,elevation_ft,swe_in,depth_in,temp_f,precip_in
2026-01-06,642:WA:SNTL,Morse Lake,5400,16.5,60.0,25.3,0.7
2026-01-07,642:WA:SNTL,Morse Lake,5400,17.1,58.0,24.3,0.5
2026-01-08,642:WA:SNTL,Morse Lake,5400,17.6,57.0,26.2,0.8
2026-01-09,642:WA:SNTL,Morse Lake,5400,17.5,56.0,30.0,0.2
2026-01-10,642:WA:SNTL,Morse Lake,5400,17.5,54.0,30.7,0.0
2026-01-11,642:WA:SNTL,Morse Lake,5400,17.7,54.0,42.1,0.1
2026-01-12,642:WA:SNTL,Morse Lake,5400,17.6,48.0,36.3,0.0
2026-01-13,642:WA:SNTL,Morse Lake,5400,17.5,50.0,35.8,0.0
2026-01-14,642:WA:SNTL,Morse Lake,5400,17.5,50.0,40.6,0.0
2026-01-15,642:WA:SNTL,Morse Lake,5400,17.5,49.0,28.8,0.1
2026-01-16,642:WA:SNTL,Morse Lake,5400,17.5,48.0,29.8,0.0
2026-01-17,642:WA:SNTL,Morse Lake,5400,17.5,48.0,29.1,0.0
2026-01-18,642:WA:SNTL,Morse Lake,5400,17.5,48.0,28.4,0.0
2026-01-19,642:WA:SNTL,Morse Lake,5400,17.6,48.0,34.0,0.0
2026-01-20,642:WA:SNTL,Morse Lake,5400,17.8,47.0,23.2,0.1
2026-01-21,642:WA:SNTL,Morse Lake,5400,17.9,47.0,23.7,0.0
2026-01-22,642:WA:SNTL,Morse Lake,5400,18.0,47.0,17.8,0.0
2026-01-23,642:WA:SNTL,Morse Lake,5400,18.0,47.0,15.8,0.0
2026-01-24,642:WA:SNTL,Morse Lake,5400,18.0,47.0,26.2,0.0
2026-01-25,642:WA:SNTL,Morse Lake,5400,17.8,47.0,25.7,0.0
2026-01-26,642:WA:SNTL,Morse Lake,5400,17.6,47.0,29.5,0.0
2026-01-27,642:WA:SNTL,Morse Lake,5400,17.5,47.0,32.0,0.0
2026-01-28,642:WA:SNTL,Morse Lake,5400,18.0,50.0,34.0,0.4
2026-01-29,642:WA:SNTL,Morse Lake,5400,18.7,58.0,36.7,1.0
2026-01-30,642:WA:SNTL,Morse Lake,5400,18.7,58.0,34.9,0.1
2026-01-31,642:WA:SNTL,Morse Lake,5400,19.2,55.0,31.6,0.2
2026-02-01,642:WA:SNTL,Morse Lake,5400,19.6,55.0,31.3,0.3
2026-02-02,642:WA:SNTL,Morse Lake,5400,20.4,58.0,34.3,0.5
2026-02-03,642:WA:SNTL,Morse Lake,5400,20.4,57.0,35.4,0.0
2026-02-04,642:WA:SNTL,Morse Lake,5400,20.4,56.0,36.0,0.0
2026-02-05,642:WA:SNTL,Morse Lake,5400,20.4,56.0,35.1,0.0
2026-02-06,642:WA:SNTL,Morse Lake,5400,20.3,55.0,43.0,0.0
2026-02-07,642:WA:SNTL,Morse Lake,5400,21.3,56.0,34.3,0.9
2026-02-08,642:WA:SNTL,Morse Lake,5400,21.3,56.0,28.4,0.1
2026-02-09,642:WA:SNTL,Morse Lake,5400,21.2,53.0,27.0,0.1
2026-02-10,642:WA:SNTL,Morse Lake,5400,21.0,57.0,19.8,0.2
2026-02-11,642:WA:SNTL,Morse Lake,5400,20.8,57.0,22.6,0.0
2026-02-12,642:WA:SNTL,Morse Lake,5400,20.6,57.0,26.6,0.0
2026-02-13,642:WA:SNTL,Morse Lake,5400,21.0,63.0,30.0,0.0
2026-02-14,642:WA:SNTL,Morse Lake,5400,21.4,60.0,27.1,0.5
2026-02-15,642:WA:SNTL,Morse Lake,5400,21.7,63.0,29.5,0.1
2026-02-16,642:WA:SNTL,Morse Lake,5400,21.9,64.0,19.6,0.4
2026-02-17,642:WA:SNTL,Morse Lake,5400,22.1,64.0,20.5,0.2
2026-02-18,642:WA:SNTL,Morse Lake,5400,22.2,67.0,20.3,0.1
2026-02-19,642:WA:SNTL,Morse Lake,5400,22.4,66.0,16.9,0.2
2026-02-20,642:WA:SNTL,Morse Lake,5400,22.3,66.0,21.2,0.0
2026-02-21,642:WA:SNTL,Morse Lake,5400,22.8,69.0,24.6,0.5
2026-02-22,642:WA:SNTL,Morse Lake,5400,23.8,76.0,33.1,0.5
2026-02-23,642:WA:SNTL,Morse Lake,5400,25.0,82.0,28.0,1.1
2026-02-24,642:WA:SNTL,Morse Lake,5400,25.3,84.0,24.3,0.6
2026-02-25,642:WA:SNTL,Morse Lake,5400,25.3,82.0,25.0,0.0
2026-02-26,642:WA:SNTL,Morse Lake,5400,25.5,80.0,27.5,0.0
2026-02-27,642:WA:SNTL,Morse Lake,5400,25.6,78.0,24.4,0.0
2026-02-28,642:WA:SNTL,Morse Lake,5400,25.5,77.0,30.6,0.0
2026-03-01,642:WA:SNTL,Morse Lake,5400,25.6,76.0,28.2,0.0
2026-03-02,642:WA:SNTL,Morse Lake,5400,25.6,74.0,36.3,0.0
2026-03-03,642:WA:SNTL,Morse Lake,5400,25.7,72.0,34.3,0.2
2026-03-04,642:WA:SNTL,Morse Lake,5400,26.2,76.0,30.6,0.5
2026-03-05,642:WA:SNTL,Morse Lake,5400,26.2,74.0,29.3,0.1
2026-03-06,642:WA:SNTL,Morse Lake,5400,26.3,73.0,36.9,0.0
2026-03-07,642:WA:SNTL,Morse Lake,5400,26.5,70.0,36.3,0.0
2026-03-08,642:WA:SNTL,Morse Lake,5400,26.6,69.0,22.8,0.2
2026-03-09,642:WA:SNTL,Morse Lake,5400,27.0,75.0,15.4,0.7
2026-03-10,642:WA:SNTL,Morse Lake,5400,27.1,76.0,25.0,0.1
2026-03-11,642:WA:SNTL,Morse Lake,5400,29.7,90.0,35.1,2.3
2026-03-12,642:WA:SNTL,Morse Lake,5400,31.0,93.0,33.1,1.0
2026-03-13,642:WA:SNTL,Morse Lake,5400,33.6,110.0,30.6,2.4
2026-03-14,642:WA:SNTL,Morse Lake,5400,33.6,107.0,16.3,0.4
2026-03-15,642:WA:SNTL,Morse Lake,5400,33.7,105.0,35.4,0.0
2026-03-16,642:WA:SNTL,Morse Lake,5400,34.1,98.0,48.0,0.1
2026-03-17,642:WA:SNTL,Morse Lake,5400,34.4,90.0,39.9,0.2
2026-03-18,642:WA:SNTL,Morse Lake,5400,33.9,84.0,47.5,0.0
2026-03-19,642:WA:SNTL,Morse Lake,5400,33.2,79.0,43.0,0.4
2026-03-20,642:WA:SNTL,Morse Lake,5400,32.2,76.0,33.4,0.4
2026-03-21,642:WA:SNTL,Morse Lake,5400,31.7,76.0,23.9,0.0
2026-03-22,642:WA:SNTL,Morse Lake,5400,31.6,75.0,28.6,0.0
2026-03-23,642:WA:SNTL,Morse Lake,5400,31.3,74.0,37.6,0.0
2026-03-24,642:WA:SNTL,Morse Lake,5400,32.7,76.0,31.8,1.7
2026-03-25,642:WA:SNTL,Morse Lake,5400,32.2,74.0,21.9,0.4
2026-03-26,642:WA:SNTL,Morse Lake,5400,32.7,75.0,22.3,0.0
2026-03-27,642:WA:SNTL,Morse Lake,5400,32.3,75.0,32.9,0.0
2026-03-28,642:WA:SNTL,Morse Lake,5400,31.9,73.0,31.5,0.0
2026-03-29,642:WA:SNTL,Morse Lake,5400,32.1,74.0,22.3,0.2
2026-03-30,642:WA:SNTL,Morse Lake,5400,32.4,74.0,19.2,0.0
2026-03-31,642:WA:SNTL,Morse Lake,5400,32.1,72.0,32.2,0.0
2026-04-01,642:WA:SNTL,Morse Lake,5400,33.1,82.0,27.5,1.0
2026-04-02,642:WA:SNTL,Morse Lake,5400,33.1,79.0,27.0,0.0
2026-04-03,642:WA:SNTL,Morse Lake,5400,33.1,77.0,30.2,0.0
2026-04-04,642:WA:SNTL,Morse Lake,5400,33.2,75.0,34.0,0.0
2026-04-05,642:WA:SNTL,Morse Lake,5400,32.8,73.0,36.7,0.0
2026-04-06,642:WA:SNTL,Morse Lake,5400,32.3,71.0,38.8,0.0
2026-04-07,642:WA:SNTL,Morse Lake,5400,31.6,69.0,28.9,0.1
2025-10-01,672:WA:SNTL,Olallie Meadows,4010,0.2,1.0,40.8,0.4
2025-10-02,672:WA:SNTL,Olallie Meadows,4010,0.2,1.0,42.8,0.1
2025-10-03,672:WA:SNTL,Olallie Meadows,4010,0.2,2.0,43.2,0.0
2025-10-04,672:WA:SNTL,Olallie Meadows,4010,0.2,2.0,40.3,0.1
2025-10-05,672:WA:SNTL,Olallie Meadows,4010,0.2,2.0,45.0,0.1
2025-10-06,672:WA:SNTL,Olallie Meadows,4010,0.2,1.0,52.2,0.1
2025-10-07,672:WA:SNTL,Olallie Meadows,4010,0.2,1.0,48.6,0.0
2025-10-08,672:WA:SNTL,Olallie Meadows,4010,0.2,1.0,45.1,0.0
2025-10-09,672:WA:SNTL,Olallie Meadows,4010,0.3,1.0,56.3,0.0
2025-10-10,672:WA:SNTL,Olallie Meadows,4010,0.2,2.0,39.6,0.0
2025-10-11,672:WA:SNTL,Olallie Meadows,4010,0.1,2.0,36.1,0.9
2025-10-12,672:WA:SNTL,Olallie Meadows,4010,0.2,1.0,32.2,0.7
2025-10-13,672:WA:SNTL,Olallie Meadows,4010,0.2,1.0,33.1,0.0
2025-10-14,672:WA:SNTL,Olallie Meadows,4010,0.2,2.0,35.2,0.1
2025-10-15,672:WA:SNTL,Olallie Meadows,4010,0.2,1.0,39.9,0.0
2025-10-16,672:WA:SNTL,Olallie Meadows,4010,0.1,1.0,39.0,0.1
2025-10-17,672:WA:SNTL,Olallie Meadows,4010,0.1,0.0,35.8,0.0
2025-10-18,672:WA:SNTL,Olallie Meadows,4010,0.1,2.0,41.7,0.8
2025-10-19,672:WA:SNTL,Olallie Meadows,4010,0.2,1.0,36.5,2.6
2025-10-20,672:WA:SNTL,Olallie Meadows,4010,0.1,0.0,38.5,0.2
2025-10-21,672:WA:SNTL,Olallie Meadows,4010,0.1,0.0,40.5,0.1
2025-10-22,672:WA:SNTL,Olallie Meadows,4010,0.1,1.0,41.5,0.0
2025-10-23,672:WA:SNTL,Olallie Meadows,4010,0.1,2.0,42.4,0.0
2025-10-24,672:WA:SNTL,Olallie Meadows,4010,0.1,0.0,34.9,1.4
2025-10-25,672:WA:SNTL,Olallie Meadows,4010,0.4,2.0,32.0,0.3
2025-10-26,672:WA:SNTL,Olallie Meadows,4010,1.9,11.0,30.6,1.6
2025-10-27,672:WA:SNTL,Olallie Meadows,4010,2.5,12.0,30.4,0.6
2025-10-28,672:WA:SNTL,Olallie Meadows,4010,2.9,10.0,35.8,0.9
2025-10-29,672:WA:SNTL,Olallie Meadows,4010,2.3,8.0,34.3,0.4
2025-10-30,672:WA:SNTL,Olallie Meadows,4010,2.2,7.0,36.9,0.1
2025-10-31,672:WA:SNTL,Olallie Meadows,4010,2.2,5.0,39.9,1.4
2025-11-01,672:WA:SNTL,Olallie Meadows,4010,1.2,2.0,33.1,2.3
2025-11-02,672:WA:SNTL,Olallie Meadows,4010,1.0,2.0,35.1,0.2
2025-11-03,672:WA:SNTL,Olallie Meadows,4010,1.3,4.0,32.0,0.2
2025-11-04,672:WA:SNTL,Olallie Meadows,4010,1.4,3.0,36.0,0.1
2025-11-05,672:WA:SNTL,Olallie Meadows,4010,0.9,2.0,38.3,1.0
2025-11-06,672:WA:SNTL,Olallie Meadows,4010,0.6,1.0,33.4,2.4
2025-11-07,672:WA:SNTL,Olallie Meadows,4010,1.1,3.0,32.2,0.7
2025-11-08,672:WA:SNTL,Olallie Meadows,4010,1.0,3.0,37.2,0.0
2025-11-09,672:WA:SNTL,Olallie Meadows,4010,1.0,2.0,46.9,0.0
2025-11-10,672:WA:SNTL,Olallie Meadows,4010,0.3,2.0,36.7,0.2
2025-11-11,672:WA:SNTL,Olallie Meadows,4010,0.2,2.0,37.0,0.0
2025-11-12,672:WA:SNTL,Olallie Meadows,4010,0.0,2.0,38.1,0.0
2025-11-13,672:WA:SNTL,Olallie Meadows,4010,0.1,1.0,41.9,1.1
2025-11-14,672:WA:SNTL,Olallie Meadows,4010,0.1,2.0,42.6,2.0
2025-11-15,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,44.6,0.8
2025-11-16,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,43.0,0.0
2025-11-17,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,29.8,0.2
2025-11-18,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,28.2,0.1
2025-11-19,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,32.5,0.0
2025-11-20,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,32.2,0.0
2025-11-21,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,37.9,0.0
2025-11-22,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,38.7,0.3
2025-11-23,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,29.7,1.1
2025-11-24,672:WA:SNTL,Olallie Meadows,4010,0.5,4.0,27.9,0.5
2025-11-25,672:WA:SNTL,Olallie Meadows,4010,1.5,9.0,28.9,1.0
2025-11-26,672:WA:SNTL,Olallie Meadows,4010,1.5,8.0,31.5,0.1
2025-11-27,672:WA:SNTL,Olallie Meadows,4010,2.0,9.0,31.8,0.5
2025-11-28,672:WA:SNTL,Olallie Meadows,4010,2.0,8.0,28.6,0.0
2025-11-29,672:WA:SNTL,Olallie Meadows,4010,2.0,8.0,24.1,0.0
2025-11-30,672:WA:SNTL,Olallie Meadows,4010,1.9,8.0,27.7,0.0
2025-12-01,672:WA:SNTL,Olallie Meadows,4010,2.2,9.0,31.5,0.3
2025-12-02,672:WA:SNTL,Olallie Meadows,4010,2.4,9.0,28.9,0.2
2025-12-03,672:WA:SNTL,Olallie Meadows,4010,2.4,9.0,31.6,0.0
2025-12-04,672:WA:SNTL,Olallie Meadows,4010,2.9,10.0,36.0,0.7
2025-12-05,672:WA:SNTL,Olallie Meadows,4010,2.6,8.0,36.1,1.2
2025-12-06,672:WA:SNTL,Olallie Meadows,4010,2.4,7.0,35.4,0.7
2025-12-07,672:WA:SNTL,Olallie Meadows,4010,2.4,6.0,37.6,1.7
2025-12-08,672:WA:SNTL,Olallie Meadows,4010,1.4,2.0,32.5,5.5
2025-12-09,672:WA:SNTL,Olallie Meadows,4010,2.4,6.0,32.9,2.2
2025-12-10,672:WA:SNTL,Olallie Meadows,4010,0.1,1.0,45.3,6.0
2025-12-11,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,42.8,3.1
2025-12-12,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,40.1,0.8
2025-12-13,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,45.7,0.0
2025-12-14,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,42.6,0.0
2025-12-15,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,34.7,3.6
2025-12-16,672:WA:SNTL,Olallie Meadows,4010,0.0,0.0,40.3,2.6
2025-12-17,672:WA:SNTL,Olallie Meadows,4010,0.4,3.0,30.6,1.6
2025-12-18,672:WA:SNTL,Olallie Meadows,4010,2.3,7.0,28.8,2.6
2025-12-19,672:WA:SNTL,Olallie Meadows,4010,3.2,14.0,26.8,0.8
2025-12-20,672:WA:SNTL,Olallie Meadows,4010,4.9,25.0,30.2,1.6
2025-12-21,672:WA:SNTL,Olallie Meadows,4010,5.4,26.0,29.1,0.6
2025-12-22,672:WA:SNTL,Olallie Meadows,4010,6.1,30.0,27.1,1.0
2025-12-23,672:WA:SNTL,Olallie Meadows,4010,6.2,28.0,30.0,0.0
2025-12-24,672:WA:SNTL,Olallie Meadows,4010,6.5,26.0,29.7,0.4
2025-12-25,672:WA:SNTL,Olallie Meadows,4010,6.5,26.0,30.6,0.0
2025-12-26,672:WA:SNTL,Olallie Meadows,4010,7.6,31.0,23.5,0.9
2025-12-27,672:WA:SNTL,Olallie Meadows,4010,8.1,34.0,21.6,0.5
2025-12-28,672:WA:SNTL,Olallie Meadows,4010,8.1,32.0,21.2,0.2
2025-12-29,672:WA:SNTL,Olallie Meadows,4010,8.1,31.0,23.7,0.0
2025-12-30,672:WA:SNTL,Olallie Meadows,4010,8.0,30.0,23.7,0.0
2025-12-31,672:WA:SNTL,Olallie Meadows,4010,8.0,29.0,,0.0
2026-01-01,672:WA:SNTL,Olallie Meadows,4010,8.3,29.0,27.5,0.0
2026-01-02,672:WA:SNTL,Olallie Meadows,4010,8.4,27.0,35.2,0.8
2026-01-03,672:WA:SNTL,Olallie Meadows,4010,8.5,26.0,32.5,0.0
2026-01-04,672:WA:SNTL,Olallie Meadows,4010,9.2,30.0,30.0,0.7
2026-01-05,672:WA:SNTL,Olallie Meadows,4010,9.7,34.0,26.1,0.5
2026-01-06,672:WA:SNTL,Olallie Meadows,4010,11.5,46.0,26.4,1.3
2026-01-07,672:WA:SNTL,Olallie Meadows,4010,12.2,47.0,26.4,0.6
2026-01-08,672:WA:SNTL,Olallie Meadows,4010,13.2,48.0,28.9,0.7
2026-01-09,672:WA:SNTL,Olallie Meadows,4010,13.3,47.0,29.8,0.4
2026-01-10,672:WA:SNTL,Olallie Meadows,4010,13.3,45.0,33.3,0.3
2026-01-11,672:WA:SNTL,Olallie Meadows,4010,13.6,42.0,39.7,1.1
2026-01-12,672:WA:SNTL,Olallie Meadows,4010,12.8,35.0,44.6,0.6
2026-01-13,672:WA:SNTL,Olallie Meadows,4010,12.4,33.0,43.3,0.0
2026-01-14,672:WA:SNTL,Olallie Meadows,4010,12.3,32.0,38.3,0.0
2026-01-15,672:WA:SNTL,Olallie Meadows,4010,12.3,32.0,38.7,0.0
2026-01-16,672:WA:SNTL,Olallie Meadows,4010,12.3,32.0,34.3,0.4
2026-01-17,672:WA:SNTL,Olallie Meadows,4010,12.3,31.0,25.0,0.0
2026-01-18,672:WA:SNTL,Olallie Meadows,4010,12.2,31.0,33.3,0.0
2026-01-19,672:WA:SNTL,Olallie Meadows,4010,12.3,31.0,36.7,0.0
2026-01-20,672:WA:SNTL,Olallie Meadows,4010,12.6,31.0,19.2,0.1
2026-01-21,672:WA:SNTL,Olallie Meadows,4010,12.9,31.0,17.6,0.0
2026-01-22,672:WA:SNTL,Olallie Meadows,4010,12.9,31.0,18.5,0.0
2026-01-23,672:WA:SNTL,Olallie Meadows,4010,12.7,31.0,19.4,0.0
2026-01-24,672:WA:SNTL,Olallie Meadows,4010,11.9,30.0,30.4,0.0
2026-01-25,672:WA:SNTL,Olallie Meadows,4010,11.2,30.0,24.6,0.0
2026-01-26,672:WA:SNTL,Olallie Meadows,4010,10.9,30.0,32.9,0.0
2026-01-27,672:WA:SNTL,Olallie Meadows,4010,10.9,31.0,28.2,0.0
2026-01-28,672:WA:SNTL,Olallie Meadows,4010,11.7,32.0,33.8,0.4
2026-01-29,672:WA:SNTL,Olallie Meadows,4010,13.0,33.0,34.2,0.9
2026-01-30,672:WA:SNTL,Olallie Meadows,4010,12.7,32.0,40.5,0.4
2026-01-31,672:WA:SNTL,Olallie Meadows,4010,12.3,31.0,33.6,0.5
2026-02-01,672:WA:SNTL,Olallie Meadows,4010,12.5,30.0,34.3,0.8
2026-02-02,672:WA:SNTL,Olallie Meadows,4010,12.7,30.0,40.1,0.5
2026-02-03,672:WA:SNTL,Olallie Meadows,4010,12.5,30.0,38.1,0.2
2026-02-04,672:WA:SNTL,Olallie Meadows,4010,12.1,29.0,37.8,0.0
2026-02-05,672:WA:SNTL,Olallie Meadows,4010,12.0,28.0,35.1,0.2
2026-02-06,672:WA:SNTL,Olallie Meadows,4010,11.9,28.0,40.8,0.0
2026-02-07,672:WA:SNTL,Olallie Meadows,4010,12.3,28.0,36.3,0.8
2026-02-08,672:WA:SNTL,Olallie Meadows,4010,11.9,28.0,31.3,0.2
2026-02-09,672:WA:SNTL,Olallie Meadows,4010,12.3,30.0,30.7,0.3
2026-02-10,672:WA:SNTL,Olallie Meadows,4010,12.3,29.0,30.6,0.0
2026-02-11,672:WA:SNTL,Olallie Meadows,4010,12.2,29.0,31.8,0.0
2026-02-12,672:WA:SNTL,Olallie Meadows,4010,12.2,29.0,31.6,0.1
2026-02-13,672:WA:SNTL,Olallie Meadows,4010,12.5,31.0,29.8,0.2
2026-02-14,672:WA:SNTL,Olallie Meadows,4010,12.8,33.0,26.4,0.4
2026-02-15,672:WA:SNTL,Olallie Meadows,4010,12.8,33.0,28.9,0.0
2026-02-16,672:WA:SNTL,Olallie Meadows,4010,13.0,34.0,20.3,0.3
2026-02-17,672:WA:SNTL,Olallie Meadows,4010,13.0,34.0,23.7,0.0
2026-02-18,672:WA:SNTL,Olallie Meadows,4010,13.2,36.0,23.9,0.3
2026-02-19,672:WA:SNTL,Olallie Meadows,4010,13.3,36.0,17.8,0.0
2026-02-20,672:WA:SNTL,Olallie Meadows,4010,13.3,35.0,23.5,0.0
2026-02-21,672:WA:SNTL,Olallie Meadows,4010,13.5,36.0,29.1,0.0
2026-02-22,672:WA:SNTL,Olallie Meadows,4010,13.7,36.0,31.5,0.0
2026-02-23,672:WA:SNTL,Olallie Meadows,4010,14.5,42.0,27.7,0.8
2026-02-24,672:WA:SNTL,Olallie Meadows,4010,14.7,41.0,24.1,0.3
2026-02-25,672:WA:SNTL,Olallie Meadows,4010,15.0,41.0,28.0,0.0
2026-02-26,672:WA:SNTL,Olallie Meadows,4010,15.3,42.0,30.6,0.2
2026-02-27,672:WA:SNTL,Olallie Meadows,4010,15.4,41.0,30.6,0.1
2026-02-28,672:WA:SNTL,Olallie Meadows,4010,15.4,40.0,31.6,0.0
2026-03-01,672:WA:SNTL,Olallie Meadows,4010,15.4,40.0,35.4,0.0
2026-03-02,672:WA:SNTL,Olallie Meadows,4010,15.4,40.0,37.4,0.0
2026-03-03,672:WA:SNTL,Olallie Meadows,4010,15.5,38.0,36.7,0.2
2026-03-04,672:WA:SNTL,Olallie Meadows,4010,15.6,40.0,32.2,0.8
2026-03-05,672:WA:SNTL,Olallie Meadows,4010,15.9,39.0,30.9,0.6
2026-03-06,672:WA:SNTL,Olallie Meadows,4010,16.4,38.0,37.4,0.8
2026-03-07,672:WA:SNTL,Olallie Meadows,4010,15.4,35.0,37.6,0.6
2026-03-08,672:WA:SNTL,Olallie Meadows,4010,15.3,34.0,25.5,1.4
2026-03-09,672:WA:SNTL,Olallie Meadows,4010,16.3,41.0,22.6,1.0
2026-03-10,672:WA:SNTL,Olallie Meadows,4010,16.9,45.0,26.4,0.8
2026-03-11,672:WA:SNTL,Olallie Meadows,4010,19.9,52.0,32.5,3.7
