date,station_triplet,station_name,elevation_ft,swe_in,depth_in,temp_f,precip_in
2026-03-12,672:WA:SNTL,Olallie Meadows,4010,21.5,60.0,26.8,2.0
2026-03-13,672:WA:SNTL,Olallie Meadows,4010,25.7,85.0,27.5,3.4
2026-03-14,672:WA:SNTL,Olallie Meadows,4010,25.9,82.0,20.1,0.9
2026-03-15,672:WA:SNTL,Olallie Meadows,4010,26.3,80.0,32.2,0.2
2026-03-16,672:WA:SNTL,Olallie Meadows,4010,25.5,75.0,45.3,0.6
2026-03-17,672:WA:SNTL,Olallie Meadows,4010,25.6,68.0,43.3,1.4
2026-03-18,672:WA:SNTL,Olallie Meadows,4010,24.7,56.0,44.1,1.5
2026-03-19,672:WA:SNTL,Olallie Meadows,4010,23.7,52.0,44.2,1.5
2026-03-20,672:WA:SNTL,Olallie Meadows,4010,22.4,49.0,34.5,2.0
2026-03-21,672:WA:SNTL,Olallie Meadows,4010,22.2,49.0,28.6,0.0
2026-03-22,672:WA:SNTL,Olallie Meadows,4010,22.5,49.0,33.4,0.0
2026-03-23,672:WA:SNTL,Olallie Meadows,4010,22.5,49.0,38.1,0.2
2026-03-24,672:WA:SNTL,Olallie Meadows,4010,22.6,47.0,33.1,1.6
2026-03-25,672:WA:SNTL,Olallie Meadows,4010,22.6,52.0,25.2,0.3
2026-03-26,672:WA:SNTL,Olallie Meadows,4010,23.0,51.0,30.4,0.3
2026-03-27,672:WA:SNTL,Olallie Meadows,4010,23.2,51.0,36.0,0.1
2026-03-28,672:WA:SNTL,Olallie Meadows,4010,23.2,50.0,30.4,0.1
2026-03-29,672:WA:SNTL,Olallie Meadows,4010,23.7,54.0,23.0,0.1
2026-03-30,672:WA:SNTL,Olallie Meadows,4010,23.9,53.0,27.0,0.2
2026-03-31,672:WA:SNTL,Olallie Meadows,4010,24.0,52.0,33.3,0.4
2026-04-01,672:WA:SNTL,Olallie Meadows,4010,24.3,53.0,28.8,0.1
2026-04-02,672:WA:SNTL,Olallie Meadows,4010,24.8,56.0,30.0,0.6
2026-04-03,672:WA:SNTL,Olallie Meadows,4010,24.9,55.0,34.5,0.1
2026-04-04,672:WA:SNTL,Olallie Meadows,4010,24.8,53.0,43.3,0.0
2026-04-05,672:WA:SNTL,Olallie Meadows,4010,24.4,51.0,45.5,0.3
2026-04-06,672:WA:SNTL,Olallie Meadows,4010,23.7,49.0,39.9,0.1
2026-04-07,672:WA:SNTL,Olallie Meadows,4010,23.5,49.0,31.8,
2025-10-01,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,39.2,
2025-10-02,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,39.7,
2025-10-03,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,40.6,
2025-10-04,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,38.5,
2025-10-05,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,46.0,
2025-10-06,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,49.5,
2025-10-07,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,44.2,
2025-10-08,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,46.6,
2025-10-09,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,51.8,
2025-10-10,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,36.7,
2025-10-11,1085:WA:SNTL,Cayuse Pass,5260,0.1,0.0,33.1,
2025-10-12,1085:WA:SNTL,Cayuse Pass,5260,0.6,3.0,30.6,
2025-10-13,1085:WA:SNTL,Cayuse Pass,5260,0.8,1.0,32.2,
2025-10-14,1085:WA:SNTL,Cayuse Pass,5260,0.6,2.0,35.6,
2025-10-15,1085:WA:SNTL,Cayuse Pass,5260,0.3,0.0,36.1,
2025-10-16,1085:WA:SNTL,Cayuse Pass,5260,0.1,0.0,35.2,
2025-10-17,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,34.2,
2025-10-18,1085:WA:SNTL,Cayuse Pass,5260,0.1,0.0,39.0,
2025-10-19,1085:WA:SNTL,Cayuse Pass,5260,0.3,0.0,33.8,
2025-10-20,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,37.9,
2025-10-21,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,51.4,
2025-10-22,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,38.7,
2025-10-23,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,43.3,
2025-10-24,1085:WA:SNTL,Cayuse Pass,5260,0.1,0.0,32.5,
2025-10-25,1085:WA:SNTL,Cayuse Pass,5260,1.0,7.0,29.3,
2025-10-26,1085:WA:SNTL,Cayuse Pass,5260,2.4,16.0,27.5,
2025-10-27,1085:WA:SNTL,Cayuse Pass,5260,2.6,17.0,28.0,
2025-10-28,1085:WA:SNTL,Cayuse Pass,5260,2.6,12.0,37.2,
2025-10-29,1085:WA:SNTL,Cayuse Pass,5260,2.5,12.0,40.1,
2025-10-30,1085:WA:SNTL,Cayuse Pass,5260,2.4,11.0,39.2,
2025-10-31,1085:WA:SNTL,Cayuse Pass,5260,2.2,5.0,41.0,
2025-11-01,1085:WA:SNTL,Cayuse Pass,5260,0.8,2.0,32.2,
2025-11-02,1085:WA:SNTL,Cayuse Pass,5260,0.8,2.0,34.2,
2025-11-03,1085:WA:SNTL,Cayuse Pass,5260,1.9,10.0,30.9,
2025-11-04,1085:WA:SNTL,Cayuse Pass,5260,2.0,10.0,36.5,
2025-11-05,1085:WA:SNTL,Cayuse Pass,5260,1.7,4.0,36.0,
2025-11-06,1085:WA:SNTL,Cayuse Pass,5260,1.5,4.0,31.8,
2025-11-07,1085:WA:SNTL,Cayuse Pass,5260,2.2,8.0,31.1,
2025-11-08,1085:WA:SNTL,Cayuse Pass,5260,2.1,8.0,40.6,
2025-11-09,1085:WA:SNTL,Cayuse Pass,5260,1.4,3.0,49.3,
2025-11-10,1085:WA:SNTL,Cayuse Pass,5260,0.8,1.0,36.5,
2025-11-11,1085:WA:SNTL,Cayuse Pass,5260,0.5,0.0,44.1,
2025-11-12,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,42.1,
2025-11-13,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,39.4,
2025-11-14,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,40.5,
2025-11-15,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,43.7,
2025-11-16,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,40.6,
2025-11-17,1085:WA:SNTL,Cayuse Pass,5260,0.0,0.0,27.9,
2025-11-18,1085:WA:SNTL,Cayuse Pass,5260,0.2,1.0,27.1,
2025-11-19,1085:WA:SNTL,Cayuse Pass,5260,0.2,1.0,30.4,
2025-11-20,1085:WA:SNTL,Cayuse Pass,5260,0.4,2.0,30.9,
2025-11-21,1085:WA:SNTL,Cayuse Pass,5260,0.4,3.0,35.8,
2025-11-22,1085:WA:SNTL,Cayuse Pass,5260,0.2,1.0,36.0,
2025-11-23,1085:WA:SNTL,Cayuse Pass,5260,0.3,1.0,28.9,
2025-11-24,1085:WA:SNTL,Cayuse Pass,5260,0.7,3.0,27.1,
2025-11-25,1085:WA:SNTL,Cayuse Pass,5260,1.8,11.0,31.5,
2025-11-26,1085:WA:SNTL,Cayuse Pass,5260,1.8,9.0,37.2,
2025-11-27,1085:WA:SNTL,Cayuse Pass,5260,3.0,13.0,32.2,
2025-11-28,1085:WA:SNTL,Cayuse Pass,5260,3.1,15.0,33.8,
2025-11-29,1085:WA:SNTL,Cayuse Pass,5260,3.1,15.0,26.6,
2025-11-30,1085:WA:SNTL,Cayuse Pass,5260,3.0,14.0,36.5,
2025-12-01,1085:WA:SNTL,Cayuse Pass,5260,3.1,12.0,28.9,
2025-12-02,1085:WA:SNTL,Cayuse Pass,5260,3.2,16.0,30.0,
2025-12-03,1085:WA:SNTL,Cayuse Pass,5260,3.2,13.0,30.0,
2025-12-04,1085:WA:SNTL,Cayuse Pass,5260,3.5,15.0,33.8,
2025-12-05,1085:WA:SNTL,Cayuse Pass,5260,3.6,10.0,34.5,
2025-12-06,1085:WA:SNTL,Cayuse Pass,5260,3.8,14.0,33.6,
2025-12-07,1085:WA:SNTL,Cayuse Pass,5260,4.8,17.0,35.1,
2025-12-08,1085:WA:SNTL,Cayuse Pass,5260,5.0,14.0,36.7,
2025-12-09,1085:WA:SNTL,Cayuse Pass,5260,5.4,19.0,40.3,
2025-12-10,1085:WA:SNTL,Cayuse Pass,5260,3.9,10.0,42.8,
2025-12-11,1085:WA:SNTL,Cayuse Pass,5260,3.2,8.0,42.1,
2025-12-12,1085:WA:SNTL,Cayuse Pass,5260,2.5,7.0,36.7,
2025-12-13,1085:WA:SNTL,Cayuse Pass,5260,2.2,6.0,47.5,
2025-12-14,1085:WA:SNTL,Cayuse Pass,5260,1.8,4.0,41.2,
2025-12-15,1085:WA:SNTL,Cayuse Pass,5260,0.8,2.0,33.6,
2025-12-16,1085:WA:SNTL,Cayuse Pass,5260,1.2,3.0,38.1,
2025-12-17,1085:WA:SNTL,Cayuse Pass,5260,1.5,8.0,28.0,
2025-12-18,1085:WA:SNTL,Cayuse Pass,5260,3.6,13.0,29.3,
2025-12-19,1085:WA:SNTL,Cayuse Pass,5260,4.4,19.0,25.2,
2025-12-20,1085:WA:SNTL,Cayuse Pass,5260,5.7,26.0,27.9,
2025-12-21,1085:WA:SNTL,Cayuse Pass,5260,6.0,29.0,28.0,
2025-12-22,1085:WA:SNTL,Cayuse Pass,5260,6.6,29.0,27.3,
2025-12-23,1085:WA:SNTL,Cayuse Pass,5260,6.7,30.0,30.4,
2025-12-24,1085:WA:SNTL,Cayuse Pass,5260,7.1,31.0,27.9,
2025-12-25,1085:WA:SNTL,Cayuse Pass,5260,7.4,31.0,29.8,
2025-12-26,1085:WA:SNTL,Cayuse Pass,5260,8.0,36.0,21.6,
2025-12-27,1085:WA:SNTL,Cayuse Pass,5260,8.0,34.0,20.8,
2025-12-28,1085:WA:SNTL,Cayuse Pass,5260,7.8,33.0,32.5,
2025-12-29,1085:WA:SNTL,Cayuse Pass,5260,7.8,32.0,39.0,
2025-12-30,1085:WA:SNTL,Cayuse Pass,5260,7.8,31.0,43.5,
2025-12-31,1085:WA:SNTL,Cayuse Pass,5260,7.8,30.0,,
2026-01-01,1085:WA:SNTL,Cayuse Pass,5260,8.0,27.0,38.5,
2026-01-02,1085:WA:SNTL,Cayuse Pass,5260,7.9,23.0,38.7,
2026-01-03,1085:WA:SNTL,Cayuse Pass,5260,8.0,24.0,32.7,
2026-01-04,1085:WA:SNTL,Cayuse Pass,5260,8.8,29.0,28.2,
2026-01-05,1085:WA:SNTL,Cayuse Pass,5260,9.3,31.0,24.6,
2026-01-06,1085:WA:SNTL,Cayuse Pass,5260,11.1,45.0,24.4,
2026-01-07,1085:WA:SNTL,Cayuse Pass,5260,12.3,52.0,23.5,
2026-01-08,1085:WA:SNTL,Cayuse Pass,5260,12.6,52.0,26.8,
2026-01-09,1085:WA:SNTL,Cayuse Pass,5260,12.7,51.0,31.6,
2026-01-10,1085:WA:SNTL,Cayuse Pass,5260,12.6,48.0,34.9,
2026-01-11,1085:WA:SNTL,Cayuse Pass,5260,13.4,47.0,37.9,
2026-01-12,1085:WA:SNTL,Cayuse Pass,5260,13.0,43.0,42.1,
2026-01-13,1085:WA:SNTL,Cayuse Pass,5260,12.7,41.0,51.1,
2026-01-14,1085:WA:SNTL,Cayuse Pass,5260,12.7,39.0,37.4,
2026-01-15,1085:WA:SNTL,Cayuse Pass,5260,12.6,38.0,45.9,
2026-01-16,1085:WA:SNTL,Cayuse Pass,5260,12.6,38.0,42.8,
2026-01-17,1085:WA:SNTL,Cayuse Pass,5260,12.5,38.0,50.7,
2026-01-18,1085:WA:SNTL,Cayuse Pass,5260,12.5,37.0,45.0,
2026-01-19,1085:WA:SNTL,Cayuse Pass,5260,12.5,36.0,47.8,
2026-01-20,1085:WA:SNTL,Cayuse Pass,5260,12.5,36.0,42.1,
2026-01-21,1085:WA:SNTL,Cayuse Pass,5260,12.6,36.0,40.6,
2026-01-22,1085:WA:SNTL,Cayuse Pass,5260,12.6,35.0,31.8,
2026-01-23,1085:WA:SNTL,Cayuse Pass,5260,12.9,35.0,34.2,
2026-01-24,1085:WA:SNTL,Cayuse Pass,5260,13.0,35.0,33.8,
2026-01-25,1085:WA:SNTL,Cayuse Pass,5260,12.9,34.0,34.9,
2026-01-26,1085:WA:SNTL,Cayuse Pass,5260,12.8,34.0,35.6,
2026-01-27,1085:WA:SNTL,Cayuse Pass,5260,12.9,33.0,31.8,
2026-01-28,1085:WA:SNTL,Cayuse Pass,5260,13.9,40.0,33.3,
2026-01-29,1085:WA:SNTL,Cayuse Pass,5260,15.3,48.0,34.0,
2026-01-30,1085:WA:SNTL,Cayuse Pass,5260,15.5,46.0,37.4,
2026-01-31,1085:WA:SNTL,Cayuse Pass,5260,15.2,43.0,44.8,
2026-02-01,1085:WA:SNTL,Cayuse Pass,5260,15.5,45.0,32.5,
2026-02-02,1085:WA:SNTL,Cayuse Pass,5260,16.1,47.0,38.1,
2026-02-03,1085:WA:SNTL,Cayuse Pass,5260,15.9,46.0,49.6,
2026-02-04,1085:WA:SNTL,Cayuse Pass,5260,15.3,43.0,55.0,
2026-02-05,1085:WA:SNTL,Cayuse Pass,5260,15.0,41.0,49.3,
2026-02-06,1085:WA:SNTL,Cayuse Pass,5260,14.8,41.0,40.8,
2026-02-07,1085:WA:SNTL,Cayuse Pass,5260,14.9,40.0,34.2,
2026-02-08,1085:WA:SNTL,Cayuse Pass,5260,15.0,41.0,29.3,
2026-02-09,1085:WA:SNTL,Cayuse Pass,5260,15.5,44.0,27.5,
2026-02-10,1085:WA:SNTL,Cayuse Pass,5260,15.6,42.0,29.7,
2026-02-11,1085:WA:SNTL,Cayuse Pass,5260,15.7,42.0,35.6,
2026-02-12,1085:WA:SNTL,Cayuse Pass,5260,15.7,42.0,29.8,
2026-02-13,1085:WA:SNTL,Cayuse Pass,5260,16.2,44.0,29.5,
2026-02-14,1085:WA:SNTL,Cayuse Pass,5260,16.5,47.0,27.5,
2026-02-15,1085:WA:SNTL,Cayuse Pass,5260,16.7,48.0,29.3,
2026-02-16,1085:WA:SNTL,Cayuse Pass,5260,16.9,49.0,21.6,
2026-02-17,1085:WA:SNTL,Cayuse Pass,5260,17.1,50.0,21.6,
2026-02-18,1085:WA:SNTL,Cayuse Pass,5260,17.7,54.0,21.4,
2026-02-19,1085:WA:SNTL,Cayuse Pass,5260,18.0,54.0,19.4,
2026-02-20,1085:WA:SNTL,Cayuse Pass,5260,18.0,54.0,21.7,
2026-02-21,1085:WA:SNTL,Cayuse Pass,5260,18.6,56.0,26.4,
2026-02-22,1085:WA:SNTL,Cayuse Pass,5260,19.4,60.0,32.7,
2026-02-23,1085:WA:SNTL,Cayuse Pass,5260,20.8,66.0,29.3,
2026-02-24,1085:WA:SNTL,Cayuse Pass,5260,21.4,69.0,23.7,
2026-02-25,1085:WA:SNTL,Cayuse Pass,5260,21.8,69.0,25.5,
2026-02-26,1085:WA:SNTL,Cayuse Pass,5260,22.1,68.0,28.4,
2026-02-27,1085:WA:SNTL,Cayuse Pass,5260,22.3,68.0,28.2,
2026-02-28,1085:WA:SNTL,Cayuse Pass,5260,22.3,66.0,43.3,
2026-03-01,1085:WA:SNTL,Cayuse Pass,5260,22.2,64.0,37.6,
2026-03-02,1085:WA:SNTL,Cayuse Pass,5260,21.9,61.0,36.3,
2026-03-03,1085:WA:SNTL,Cayuse Pass,5260,21.6,58.0,34.5,
2026-03-04,1085:WA:SNTL,Cayuse Pass,5260,21.6,59.0,30.9,
2026-03-05,1085:WA:SNTL,Cayuse Pass,5260,21.9,61.0,28.9,
2026-03-06,1085:WA:SNTL,Cayuse Pass,5260,22.0,61.0,34.2,
2026-03-07,1085:WA:SNTL,Cayuse Pass,5260,21.8,59.0,36.0,
2026-03-08,1085:WA:SNTL,Cayuse Pass,5260,21.6,58.0,22.6,
2026-03-09,1085:WA:SNTL,Cayuse Pass,5260,22.1,63.0,20.1,
2026-03-10,1085:WA:SNTL,Cayuse Pass,5260,22.9,70.0,24.4,
2026-03-11,1085:WA:SNTL,Cayuse Pass,5260,26.2,81.0,34.3,
2026-03-12,1085:WA:SNTL,Cayuse Pass,5260,28.7,93.0,30.9,
2026-03-13,1085:WA:SNTL,Cayuse Pass,5260,33.2,119.0,27.9,
2026-03-14,1085:WA:SNTL,Cayuse Pass,5260,33.2,115.0,19.9,
2026-03-15,1085:WA:SNTL,Cayuse Pass,5260,33.2,112.0,33.4,
2026-03-16,1085:WA:SNTL,Cayuse Pass,5260,33.2,105.0,45.7,
2026-03-17,1085:WA:SNTL,Cayuse Pass,5260,33.3,94.0,40.1,
2026-03-18,1085:WA:SNTL,Cayuse Pass,5260,32.6,81.0,44.1,
2026-03-19,1085:WA:SNTL,Cayuse Pass,5260,31.2,73.0,41.2,
2026-03-20,1085:WA:SNTL,Cayuse Pass,5260,29.6,73.0,33.6,
2026-03-21,1085:WA:SNTL,Cayuse Pass,5260,29.3,70.0,25.7,
2026-03-22,1085:WA:SNTL,Cayuse Pass,5260,29.0,71.0,37.2,
2026-03-23,1085:WA:SNTL,Cayuse Pass,5260,28.6,70.0,37.2,
2026-03-24,1085:WA:SNTL,Cayuse Pass,5260,29.1,71.0,30.7,
2026-03-25,1085:WA:SNTL,Cayuse Pass,5260,29.0,72.0,22.1,
2026-03-26,1085:WA:SNTL,Cayuse Pass,5260,29.4,70.0,31.8,
2026-03-27,1085:WA:SNTL,Cayuse Pass,5260,28.6,68.0,35.1,
2026-03-28,1085:WA:SNTL,Cayuse Pass,5260,28.0,65.0,31.5,
2026-03-29,1085:WA:SNTL,Cayuse Pass,5260,28.5,70.0,21.7,
2026-03-30,1085:WA:SNTL,Cayuse Pass,5260,28.9,68.0,27.9,
2026-03-31,1085:WA:SNTL,Cayuse Pass,5260,28.1,67.0,32.4,
2026-04-01,1085:WA:SNTL,Cayuse Pass,5260,29.2,74.0,27.5,
2026-04-02,1085:WA:SNTL,Cayuse Pass,5260,29.8,76.0,27.5,
2026-04-03,1085:WA:SNTL,Cayuse Pass,5260,29.7,74.0,37.8,
2026-04-04,1085:WA:SNTL,Cayuse Pass,5260,29.2,71.0,49.3,
2026-04-05,1085:WA:SNTL,Cayuse Pass,5260,28.6,68.0,50.2,
2026-04-06,1085:WA:SNTL,Cayuse Pass,5260,27.4,65.0,36.9,
2026-04-07,1085:WA:SNTL,Cayuse Pass,5260,26.8,62.0,34.9,
2025-10-01,418:WA:SNTL,Corral Pass,5810,0.0,0.0,38.3,0.0
2025-10-02,418:WA:SNTL,Corral Pass,5810,0.1,0.0,38.8,0.1
2025-10-03,418:WA:SNTL,Corral Pass,5810,0.0,0.0,38.8,0.0
2025-10-04,418:WA:SNTL,Corral Pass,5810,0.0,0.0,36.5,0.1
2025-10-05,418:WA:SNTL,Corral Pass,5810,0.0,0.0,41.5,0.0
2025-10-06,418:WA:SNTL,Corral Pass,5810,0.2,0.0,50.0,0.1
2025-10-07,418:WA:SNTL,Corral Pass,5810,0.1,0.0,43.5,0.0
2025-10-08,418:WA:SNTL,Corral Pass,5810,0.1,0.0,44.6,0.0
2025-10-09,418:WA:SNTL,Corral Pass,5810,0.2,0.0,52.0,0.3
2025-10-10,418:WA:SNTL,Corral Pass,5810,0.1,0.0,35.2,0.0
2025-10-11,418:WA:SNTL,Corral Pass,5810,0.0,0.0,31.8,0.1
2025-10-12,418:WA:SNTL,Corral Pass,5810,0.5,7.0,29.1,0.4
2025-10-13,418:WA:SNTL,Corral Pass,5810,0.7,2.0,30.2,0.3
2025-10-14,418:WA:SNTL,Corral Pass,5810,0.8,4.0,35.2,0.0
2025-10-15,418:WA:SNTL,Corral Pass,5810,0.8,3.0,38.7,0.0
2025-10-16,418:WA:SNTL,Corral Pass,5810,0.8,0.0,38.1,0.1
2025-10-17,418:WA:SNTL,Corral Pass,5810,0.1,0.0,33.1,0.0
2025-10-18,418:WA:SNTL,Corral Pass,5810,0.2,0.0,39.9,0.9
2025-10-19,418:WA:SNTL,Corral Pass,5810,0.6,0.0,32.9,0.6
2025-10-20,418:WA:SNTL,Corral Pass,5810,0.2,0.0,37.2,0.0
2025-10-21,418:WA:SNTL,Corral Pass,5810,0.3,0.0,51.1,0.1
2025-10-22,418:WA:SNTL,Corral Pass,5810,0.1,0.0,37.0,0.0
2025-10-23,418:WA:SNTL,Corral Pass,5810,0.2,0.0,44.1,0.0
2025-10-24,418:WA:SNTL,Corral Pass,5810,0.3,0.0,30.6,0.7
2025-10-25,418:WA:SNTL,Corral Pass,5810,0.9,4.0,28.0,0.4
2025-10-26,418:WA:SNTL,Corral Pass,5810,1.3,9.0,26.6,0.3
2025-10-27,418:WA:SNTL,Corral Pass,5810,1.4,7.0,30.6,0.1
2025-10-28,418:WA:SNTL,Corral Pass,5810,1.6,3.0,35.2,0.6
2025-10-29,418:WA:SNTL,Corral Pass,5810,1.6,5.0,37.8,0.1
2025-10-30,418:WA:SNTL,Corral Pass,5810,1.7,5.0,43.2,0.2
2025-10-31,418:WA:SNTL,Corral Pass,5810,1.7,0.0,41.0,0.9
2025-11-01,418:WA:SNTL,Corral Pass,5810,0.8,0.0,31.1,0.6
2025-11-02,418:WA:SNTL,Corral Pass,5810,0.8,2.0,33.3,0.1
2025-11-03,418:WA:SNTL,Corral Pass,5810,1.2,3.0,31.6,0.3
2025-11-04,418:WA:SNTL,Corral Pass,5810,1.5,5.0,33.6,0.2
2025-11-05,418:WA:SNTL,Corral Pass,5810,1.9,5.0,34.2,1.2
2025-11-06,418:WA:SNTL,Corral Pass,5810,2.2,4.0,29.7,0.8
2025-11-07,418:WA:SNTL,Corral Pass,5810,2.5,6.0,28.4,0.3
2025-11-08,418:WA:SNTL,Corral Pass,5810,2.8,7.0,53.6,0.3
2025-11-09,418:WA:SNTL,Corral Pass,5810,2.5,5.0,45.5,0.0
2025-11-10,418:WA:SNTL,Corral Pass,5810,2.2,4.0,34.0,0.0
2025-11-11,418:WA:SNTL,Corral Pass,5810,2.3,6.0,43.0,0.0
2025-11-12,418:WA:SNTL,Corral Pass,5810,1.8,3.0,44.4,0.0
2025-11-13,418:WA:SNTL,Corral Pass,5810,0.9,0.0,38.3,0.2
2025-11-14,418:WA:SNTL,Corral Pass,5810,0.7,0.0,39.9,0.1
2025-11-15,418:WA:SNTL,Corral Pass,5810,0.3,0.0,41.9,0.0
2025-11-16,418:WA:SNTL,Corral Pass,5810,0.2,0.0,39.4,0.0
2025-11-17,418:WA:SNTL,Corral Pass,5810,0.1,0.0,25.9,0.0
2025-11-18,418:WA:SNTL,Corral Pass,5810,0.0,0.0,27.3,0.0
2025-11-19,418:WA:SNTL,Corral Pass,5810,0.1,0.0,29.1,0.1
2025-11-20,418:WA:SNTL,Corral Pass,5810,0.1,0.0,32.7,0.0
2025-11-21,418:WA:SNTL,Corral Pass,5810,0.0,0.0,40.8,0.2
2025-11-22,418:WA:SNTL,Corral Pass,5810,0.1,0.0,34.9,0.0
