date,swe_in,depth_in,temp_f,precip_in,station_triplet,station_name,elevation_ft
2025-10-01,0.0,0,39.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-02,0.0,0,39.7,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-03,0.0,0,40.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-04,0.0,0,38.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-05,0.0,0,46.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-06,0.0,0,49.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-07,0.0,0,44.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-08,0.0,0,46.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-09,0.0,0,51.8,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-10,0.0,0,36.7,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-11,0.1,0,33.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-12,0.6,3,30.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-13,0.8,1,32.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-14,0.6,2,35.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-15,0.3,0,36.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-16,0.1,0,35.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-17,0.0,0,34.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-18,0.1,0,39.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-19,0.3,0,33.8,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-20,0.0,0,37.9,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-21,0.0,0,51.4,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-22,0.0,0,38.7,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-23,0.0,0,43.3,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-24,0.1,0,32.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-25,1.0,7,29.3,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-26,2.4,16,27.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-27,2.6,17,28.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-28,2.6,12,37.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-29,2.5,12,40.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-30,2.4,11,39.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-31,2.2,5,41.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-01,0.8,2,32.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-02,0.8,2,34.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-03,1.9,10,30.9,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-04,2.0,10,36.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-05,1.7,4,36.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-06,1.5,4,31.8,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-07,2.2,8,31.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-08,2.1,8,40.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-09,1.4,3,49.3,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-10,0.8,1,36.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-11,0.5,0,44.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-12,0.0,0,42.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-13,0.0,0,39.4,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-14,0.0,0,40.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-15,0.0,0,43.7,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-16,0.0,0,40.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-17,0.0,0,27.9,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-18,0.2,1,27.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-19,0.2,1,30.4,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-20,0.4,2,30.9,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-21,0.4,3,35.8,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-22,0.2,1,36.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-23,0.3,1,28.9,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-24,0.7,3,27.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-25,1.8,11,31.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-26,1.8,9,37.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-27,3.0,13,32.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-28,3.1,15,33.8,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-29,3.1,15,26.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-11-30,3.0,14,36.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-01,3.1,12,28.9,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-02,3.2,16,30.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-03,3.2,13,30.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-04,3.5,15,33.8,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-05,3.6,10,34.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-06,3.8,14,33.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-07,4.8,17,35.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-08,5.0,14,36.7,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-09,5.4,19,40.3,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-10,3.9,10,42.8,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-11,3.2,8,42.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-12,2.5,7,36.7,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-13,2.2,6,47.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-14,1.8,4,41.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-15,0.8,2,33.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-16,1.2,3,38.1,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-17,1.5,8,28.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-18,3.6,13,29.3,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-19,4.4,19,25.2,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-20,5.7,26,27.9,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-21,6.0,29,28.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-22,6.6,29,27.3,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-23,6.7,30,30.4,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-24,7.1,31,27.9,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-25,7.4,31,29.8,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-26,8.0,36,21.6,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-27,8.0,34,20.8,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-28,7.8,33,32.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-29,7.8,32,39.0,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-30,7.8,31,43.5,,1085:WA:SNTL,Cayuse Pass,5260
2025-12-31,7.8,30,,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-01,8.0,27,38.5,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-02,7.9,23,38.7,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-03,8.0,24,32.7,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-04,8.8,29,28.2,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-05,9.3,31,24.6,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-06,11.1,45,24.4,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-07,12.3,52,23.5,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-08,12.6,52,26.8,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-09,12.7,51,31.6,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-10,12.6,48,34.9,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-11,13.4,47,37.9,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-12,13.0,43,42.1,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-13,12.7,41,51.1,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-14,12.7,39,37.4,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-15,12.6,38,45.9,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-16,12.6,38,42.8,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-17,12.5,38,50.7,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-18,12.5,37,45.0,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-19,12.5,36,47.8,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-20,12.5,36,42.1,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-21,12.6,36,40.6,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-22,12.6,35,31.8,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-23,12.9,35,34.2,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-24,13.0,35,33.8,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-25,12.9,34,34.9,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-26,12.8,34,35.6,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-27,12.9,33,31.8,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-28,13.9,40,33.3,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-29,15.3,48,34.0,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-30,15.5,46,37.4,,1085:WA:SNTL,Cayuse Pass,5260
2026-01-31,15.2,43,44.8,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-01,15.5,45,32.5,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-02,16.1,47,38.1,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-03,15.9,46,49.6,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-04,15.3,43,55.0,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-05,15.0,41,49.3,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-06,14.8,41,40.8,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-07,14.9,40,34.2,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-08,15.0,41,29.3,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-09,15.5,44,27.5,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-10,15.6,42,29.7,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-11,15.7,42,35.6,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-12,15.7,42,29.8,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-13,16.2,44,29.5,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-14,16.5,47,27.5,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-15,16.7,48,29.3,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-16,16.9,49,21.6,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-17,17.1,50,21.6,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-18,17.7,54,21.4,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-19,18.0,54,19.4,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-20,18.0,54,21.7,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-21,18.6,56,26.4,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-22,19.4,60,32.7,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-23,20.8,66,29.3,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-24,21.4,69,23.7,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-25,21.8,69,25.5,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-26,22.1,68,28.4,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-27,22.3,68,28.2,,1085:WA:SNTL,Cayuse Pass,5260
2026-02-28,22.3,66,43.3,,1085:WA:SNTL,Cayuse Pass,5260
2026-03-01,22.2,64,37.6,,1085:WA:SNTL,Cayuse Pass,5260
2026-03-02,21.9,61,36.3,,1085:WA:SNTL,Cayuse Pass,5260
2025-10-01,0.0,0,39.2,0.3,375:WA:SNTL,Bumping Ridge,4600
2025-10-02,0.0,0,38.3,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-03,0.1,0,42.6,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-04,0.0,0,36.5,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-05,0.0,0,36.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-06,0.0,0,44.6,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-07,0.0,0,45.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-08,0.0,0,44.6,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-09,0.1,0,54.3,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-10,0.0,0,38.3,0.1,375:WA:SNTL,Bumping Ridge,4600
2025-10-11,0.1,0,33.6,0.5,375:WA:SNTL,Bumping Ridge,4600
2025-10-12,0.2,1,30.2,0.4,375:WA:SNTL,Bumping Ridge,4600
2025-10-13,0.5,3,28.0,0.5,375:WA:SNTL,Bumping Ridge,4600
2025-10-14,0.4,2,26.4,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-15,0.5,2,32.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-16,0.4,1,39.2,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-17,0.1,0,31.6,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-18,0.2,0,41.0,0.5,375:WA:SNTL,Bumping Ridge,4600
2025-10-19,0.1,0,33.3,1.6,375:WA:SNTL,Bumping Ridge,4600
2025-10-20,0.0,0,33.8,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-21,0.0,0,34.9,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-22,0.0,0,40.5,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-23,0.0,0,38.1,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-24,0.0,0,33.1,0.8,375:WA:SNTL,Bumping Ridge,4600
2025-10-25,0.8,7,29.5,0.9,375:WA:SNTL,Bumping Ridge,4600
2025-10-26,1.4,13,27.5,0.9,375:WA:SNTL,Bumping Ridge,4600
2025-10-27,1.4,11,24.8,0.2,375:WA:SNTL,Bumping Ridge,4600
2025-10-28,1.7,9,37.2,0.3,375:WA:SNTL,Bumping Ridge,4600
2025-10-29,1.4,8,28.0,0.3,375:WA:SNTL,Bumping Ridge,4600
2025-10-30,1.3,7,28.8,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-31,1.4,4,42.4,0.4,375:WA:SNTL,Bumping Ridge,4600
2025-11-01,0.4,1,32.9,2.2,375:WA:SNTL,Bumping Ridge,4600
2025-11-02,0.4,1,30.7,0.1,375:WA:SNTL,Bumping Ridge,4600
2025-11-03,1.1,5,29.8,0.6,375:WA:SNTL,Bumping Ridge,4600
2025-11-04,1.4,7,32.4,0.2,375:WA:SNTL,Bumping Ridge,4600
2025-11-05,1.2,4,36.9,1.3,375:WA:SNTL,Bumping Ridge,4600
2025-11-06,1.0,1,32.0,2.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-07,1.1,4,29.1,0.4,375:WA:SNTL,Bumping Ridge,4600
2025-11-08,1.1,4,31.5,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-09,1.1,4,46.4,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-10,0.9,2,37.4,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-11,0.8,2,35.6,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-12,0.8,2,46.4,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-13,0.1,0,40.3,0.6,375:WA:SNTL,Bumping Ridge,4600
2025-11-14,0.0,0,41.7,0.7,375:WA:SNTL,Bumping Ridge,4600
2025-11-15,0.0,0,42.3,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-16,0.0,0,41.5,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-17,0.0,0,28.4,0.2,375:WA:SNTL,Bumping Ridge,4600
2025-11-18,0.0,0,24.4,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-19,0.0,0,29.5,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-20,0.0,0,27.9,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-21,0.0,0,34.2,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-22,0.0,0,36.9,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-23,0.0,0,28.9,0.4,375:WA:SNTL,Bumping Ridge,4600
2025-11-24,0.0,0,25.7,0.1,375:WA:SNTL,Bumping Ridge,4600
2025-11-25,0.6,6,32.7,0.4,375:WA:SNTL,Bumping Ridge,4600
2025-11-26,0.7,4,31.1,0.1,375:WA:SNTL,Bumping Ridge,4600
2025-11-27,1.6,10,30.0,0.9,375:WA:SNTL,Bumping Ridge,4600
2025-11-28,1.7,10,24.3,0.4,375:WA:SNTL,Bumping Ridge,4600
2025-11-29,1.7,7,20.1,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-11-30,1.7,9,26.2,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-12-01,1.8,9,31.3,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-12-02,1.8,9,25.3,0.1,375:WA:SNTL,Bumping Ridge,4600
2025-12-03,1.8,9,28.6,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-12-04,2.0,8,34.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-12-05,2.0,7,34.2,0.6,375:WA:SNTL,Bumping Ridge,4600
2025-12-06,2.2,8,34.2,0.6,375:WA:SNTL,Bumping Ridge,4600
2025-12-07,2.6,8,35.8,1.0,375:WA:SNTL,Bumping Ridge,4600
2025-12-08,2.2,6,40.6,4.7,375:WA:SNTL,Bumping Ridge,4600
2025-12-09,2.5,5,42.1,2.1,375:WA:SNTL,Bumping Ridge,4600
2025-12-10,1.0,2,44.6,1.9,375:WA:SNTL,Bumping Ridge,4600
2025-12-11,0.2,0,43.9,0.4,375:WA:SNTL,Bumping Ridge,4600
2025-12-12,0.0,0,38.7,0.3,375:WA:SNTL,Bumping Ridge,4600
2025-12-13,0.0,0,47.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-12-14,0.0,0,40.8,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-12-15,0.0,0,33.1,2.3,375:WA:SNTL,Bumping Ridge,4600
2025-12-16,0.2,0,39.4,2.4,375:WA:SNTL,Bumping Ridge,4600
2025-12-17,0.4,6,28.4,1.5,375:WA:SNTL,Bumping Ridge,4600
2025-12-18,1.9,13,30.4,2.2,375:WA:SNTL,Bumping Ridge,4600
2025-12-19,2.2,14,25.2,0.7,375:WA:SNTL,Bumping Ridge,4600
2025-12-20,2.9,20,27.9,0.6,375:WA:SNTL,Bumping Ridge,4600
2025-12-21,3.2,22,28.6,0.3,375:WA:SNTL,Bumping Ridge,4600
2025-12-22,3.6,23,27.7,0.5,375:WA:SNTL,Bumping Ridge,4600
2025-12-23,3.6,23,27.5,0.1,375:WA:SNTL,Bumping Ridge,4600
2025-12-24,3.9,23,28.2,0.2,375:WA:SNTL,Bumping Ridge,4600
2025-12-25,4.2,24,28.2,0.4,375:WA:SNTL,Bumping Ridge,4600
2025-12-26,4.7,30,22.1,0.5,375:WA:SNTL,Bumping Ridge,4600
2025-12-27,4.7,28,20.3,0.2,375:WA:SNTL,Bumping Ridge,4600
2025-12-28,4.7,26,23.9,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-12-29,4.6,24,20.1,0.1,375:WA:SNTL,Bumping Ridge,4600
2025-12-30,4.6,24,20.5,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-12-31,4.6,23,,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-01,5.2,22,32.2,0.3,375:WA:SNTL,Bumping Ridge,4600
2026-01-02,5.1,18,34.2,0.9,375:WA:SNTL,Bumping Ridge,4600
2026-01-03,5.1,17,33.1,0.3,375:WA:SNTL,Bumping Ridge,4600
2026-01-04,5.4,19,28.0,0.4,375:WA:SNTL,Bumping Ridge,4600
2026-01-05,5.4,19,24.4,0.2,375:WA:SNTL,Bumping Ridge,4600
2026-01-06,6.8,38,26.1,1.4,375:WA:SNTL,Bumping Ridge,4600
2026-01-07,7.3,40,23.9,0.7,375:WA:SNTL,Bumping Ridge,4600
2026-01-08,7.4,38,25.9,0.2,375:WA:SNTL,Bumping Ridge,4600
2026-01-09,7.4,35,31.3,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-10,7.4,33,27.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-11,7.7,32,33.3,0.3,375:WA:SNTL,Bumping Ridge,4600
2026-01-12,7.5,29,42.1,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-13,7.5,28,39.6,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-14,7.4,28,34.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-15,7.4,27,29.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-16,7.4,27,30.4,0.1,375:WA:SNTL,Bumping Ridge,4600
2026-01-17,7.3,27,25.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-18,7.3,26,26.6,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-19,7.2,26,38.3,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-20,7.2,26,22.6,0.2,375:WA:SNTL,Bumping Ridge,4600
2026-01-21,7.2,26,13.1,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-22,7.2,26,16.5,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-23,7.1,26,11.8,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-24,7.2,26,26.1,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-25,7.2,26,28.6,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-26,7.4,26,31.8,0.0,375:WA:SNTL,Bumping Ridge,4600
