date,swe_in,depth_in,temp_f,precip_in,station_triplet,station_name,elevation_ft
2026-01-27,7.5,26,28.8,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-01-28,8.0,29,34.3,0.5,375:WA:SNTL,Bumping Ridge,4600
2026-01-29,8.2,28,35.8,0.9,375:WA:SNTL,Bumping Ridge,4600
2026-01-30,8.2,28,39.2,0.2,375:WA:SNTL,Bumping Ridge,4600
2026-01-31,8.1,26,33.3,0.1,375:WA:SNTL,Bumping Ridge,4600
2026-02-01,8.4,28,32.4,0.6,375:WA:SNTL,Bumping Ridge,4600
2026-02-02,8.8,30,35.6,0.4,375:WA:SNTL,Bumping Ridge,4600
2026-02-03,8.7,29,35.4,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-04,8.8,28,35.1,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-05,8.7,28,33.3,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-06,8.6,27,42.3,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-07,9.1,28,34.2,1.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-08,8.9,28,29.1,0.1,375:WA:SNTL,Bumping Ridge,4600
2026-02-09,9.2,29,24.1,0.3,375:WA:SNTL,Bumping Ridge,4600
2026-02-10,9.2,29,22.3,0.1,375:WA:SNTL,Bumping Ridge,4600
2026-02-11,9.0,29,25.7,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-12,8.8,29,29.1,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-13,8.7,27,29.8,0.1,375:WA:SNTL,Bumping Ridge,4600
2026-02-14,8.8,32,27.3,0.1,375:WA:SNTL,Bumping Ridge,4600
2026-02-15,9.0,32,29.8,0.2,375:WA:SNTL,Bumping Ridge,4600
2026-02-16,9.2,32,20.5,0.3,375:WA:SNTL,Bumping Ridge,4600
2026-02-17,9.3,35,17.4,0.3,375:WA:SNTL,Bumping Ridge,4600
2026-02-18,9.5,35,20.3,0.1,375:WA:SNTL,Bumping Ridge,4600
2026-02-19,9.6,36,17.2,0.1,375:WA:SNTL,Bumping Ridge,4600
2026-02-20,9.6,36,19.8,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-21,9.8,37,25.7,0.2,375:WA:SNTL,Bumping Ridge,4600
2026-02-22,10.2,41,33.4,0.2,375:WA:SNTL,Bumping Ridge,4600
2026-02-23,11.2,49,27.9,1.1,375:WA:SNTL,Bumping Ridge,4600
2026-02-24,11.6,48,23.9,0.4,375:WA:SNTL,Bumping Ridge,4600
2026-02-25,11.7,48,24.8,0.1,375:WA:SNTL,Bumping Ridge,4600
2026-02-26,11.8,45,28.0,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-27,11.8,45,28.9,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-02-28,11.9,45,30.2,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-03-01,12.0,44,29.8,0.0,375:WA:SNTL,Bumping Ridge,4600
2026-03-02,11.9,43,37.2,0.0,375:WA:SNTL,Bumping Ridge,4600
2025-10-01,0.0,0,38.3,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-02,0.1,0,38.8,0.1,418:WA:SNTL,Corral Pass,5810
2025-10-03,0.0,0,38.8,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-04,0.0,0,36.5,0.1,418:WA:SNTL,Corral Pass,5810
2025-10-05,0.0,0,41.5,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-06,0.2,0,50.0,0.1,418:WA:SNTL,Corral Pass,5810
2025-10-07,0.1,0,43.5,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-08,0.1,0,44.6,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-09,0.2,0,52.0,0.3,418:WA:SNTL,Corral Pass,5810
2025-10-10,0.1,0,35.2,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-11,0.0,0,31.8,0.1,418:WA:SNTL,Corral Pass,5810
2025-10-12,0.5,7,29.1,0.4,418:WA:SNTL,Corral Pass,5810
2025-10-13,0.7,2,30.2,0.3,418:WA:SNTL,Corral Pass,5810
2025-10-14,0.8,4,35.2,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-15,0.8,3,38.7,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-16,0.8,0,38.1,0.1,418:WA:SNTL,Corral Pass,5810
2025-10-17,0.1,0,33.1,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-18,0.2,0,39.9,0.9,418:WA:SNTL,Corral Pass,5810
2025-10-19,0.6,0,32.9,0.6,418:WA:SNTL,Corral Pass,5810
2025-10-20,0.2,0,37.2,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-21,0.3,0,51.1,0.1,418:WA:SNTL,Corral Pass,5810
2025-10-22,0.1,0,37.0,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-23,0.2,0,44.1,0.0,418:WA:SNTL,Corral Pass,5810
2025-10-24,0.3,0,30.6,0.7,418:WA:SNTL,Corral Pass,5810
2025-10-25,0.9,4,28.0,0.4,418:WA:SNTL,Corral Pass,5810
2025-10-26,1.3,9,26.6,0.3,418:WA:SNTL,Corral Pass,5810
2025-10-27,1.4,7,30.6,0.1,418:WA:SNTL,Corral Pass,5810
2025-10-28,1.6,3,35.2,0.6,418:WA:SNTL,Corral Pass,5810
2025-10-29,1.6,5,37.8,0.1,418:WA:SNTL,Corral Pass,5810
2025-10-30,1.7,5,43.2,0.2,418:WA:SNTL,Corral Pass,5810
2025-10-31,1.7,0,41.0,0.9,418:WA:SNTL,Corral Pass,5810
2025-11-01,0.8,0,31.1,0.6,418:WA:SNTL,Corral Pass,5810
2025-11-02,0.8,2,33.3,0.1,418:WA:SNTL,Corral Pass,5810
2025-11-03,1.2,3,31.6,0.3,418:WA:SNTL,Corral Pass,5810
2025-11-04,1.5,5,33.6,0.2,418:WA:SNTL,Corral Pass,5810
2025-11-05,1.9,5,34.2,1.2,418:WA:SNTL,Corral Pass,5810
2025-11-06,2.2,4,29.7,0.8,418:WA:SNTL,Corral Pass,5810
2025-11-07,2.5,6,28.4,0.3,418:WA:SNTL,Corral Pass,5810
2025-11-08,2.8,7,53.6,0.3,418:WA:SNTL,Corral Pass,5810
2025-11-09,2.5,5,45.5,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-10,2.2,4,34.0,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-11,2.3,6,43.0,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-12,1.8,3,44.4,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-13,0.9,0,38.3,0.2,418:WA:SNTL,Corral Pass,5810
2025-11-14,0.7,0,39.9,0.1,418:WA:SNTL,Corral Pass,5810
2025-11-15,0.3,0,41.9,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-16,0.2,0,39.4,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-17,0.1,0,25.9,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-18,0.0,0,27.3,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-19,0.1,0,29.1,0.1,418:WA:SNTL,Corral Pass,5810
2025-11-20,0.1,0,32.7,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-21,0.0,0,40.8,0.2,418:WA:SNTL,Corral Pass,5810
2025-11-22,0.1,0,34.9,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-23,0.2,0,26.1,0.2,418:WA:SNTL,Corral Pass,5810
2025-11-24,0.0,0,24.6,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-25,1.2,4,34.2,0.7,418:WA:SNTL,Corral Pass,5810
2025-11-26,1.3,6,35.4,0.1,418:WA:SNTL,Corral Pass,5810
2025-11-27,2.2,9,33.3,0.4,418:WA:SNTL,Corral Pass,5810
2025-11-28,2.3,14,34.0,0.3,418:WA:SNTL,Corral Pass,5810
2025-11-29,2.1,10,22.6,0.0,418:WA:SNTL,Corral Pass,5810
2025-11-30,2.2,13,32.4,0.1,418:WA:SNTL,Corral Pass,5810
2025-12-01,2.5,9,32.7,0.2,418:WA:SNTL,Corral Pass,5810
2025-12-02,2.7,12,29.7,0.2,418:WA:SNTL,Corral Pass,5810
2025-12-03,2.8,8,29.7,0.1,418:WA:SNTL,Corral Pass,5810
2025-12-04,4.1,13,34.3,1.1,418:WA:SNTL,Corral Pass,5810
2025-12-05,4.4,10,33.1,0.6,418:WA:SNTL,Corral Pass,5810
2025-12-06,5.1,15,31.8,0.5,418:WA:SNTL,Corral Pass,5810
2025-12-07,5.6,19,34.2,0.4,418:WA:SNTL,Corral Pass,5810
2025-12-08,6.0,18,36.0,2.8,418:WA:SNTL,Corral Pass,5810
2025-12-09,6.9,20,41.7,1.4,418:WA:SNTL,Corral Pass,5810
2025-12-10,5.7,14,41.7,0.7,418:WA:SNTL,Corral Pass,5810
2025-12-11,5.1,12,41.0,0.9,418:WA:SNTL,Corral Pass,5810
2025-12-12,4.8,11,35.8,0.0,418:WA:SNTL,Corral Pass,5810
2025-12-13,5.0,13,46.2,0.1,418:WA:SNTL,Corral Pass,5810
2025-12-14,4.7,12,45.5,0.0,418:WA:SNTL,Corral Pass,5810
2025-12-15,4.0,7,32.2,0.7,418:WA:SNTL,Corral Pass,5810
2025-12-16,4.7,12,37.0,0.9,418:WA:SNTL,Corral Pass,5810
2025-12-17,5.1,14,27.1,0.5,418:WA:SNTL,Corral Pass,5810
2025-12-18,6.7,20,26.4,1.6,418:WA:SNTL,Corral Pass,5810
2025-12-19,7.1,25,23.2,0.3,418:WA:SNTL,Corral Pass,5810
2025-12-20,7.7,30,24.8,0.4,418:WA:SNTL,Corral Pass,5810
2025-12-21,8.0,32,26.4,0.4,418:WA:SNTL,Corral Pass,5810
2025-12-22,8.6,32,25.9,0.4,418:WA:SNTL,Corral Pass,5810
2025-12-23,8.8,31,28.4,0.2,418:WA:SNTL,Corral Pass,5810
2025-12-24,9.5,31,29.5,0.5,418:WA:SNTL,Corral Pass,5810
2025-12-25,9.7,31,28.2,0.1,418:WA:SNTL,Corral Pass,5810
2025-12-26,10.3,37,19.9,0.4,418:WA:SNTL,Corral Pass,5810
2025-12-27,10.4,37,18.9,0.1,418:WA:SNTL,Corral Pass,5810
2025-12-28,10.6,36,30.4,0.2,418:WA:SNTL,Corral Pass,5810
2025-12-29,10.7,35,45.1,0.0,418:WA:SNTL,Corral Pass,5810
2025-12-30,10.6,34,44.2,0.0,418:WA:SNTL,Corral Pass,5810
2025-12-31,10.6,33,,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-01,10.6,32,38.3,0.2,418:WA:SNTL,Corral Pass,5810
2026-01-02,10.9,30,38.8,0.3,418:WA:SNTL,Corral Pass,5810
2026-01-03,11.2,32,33.8,0.1,418:WA:SNTL,Corral Pass,5810
2026-01-04,11.6,33,26.6,0.2,418:WA:SNTL,Corral Pass,5810
2026-01-05,11.6,32,21.9,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-06,13.3,51,21.9,1.2,418:WA:SNTL,Corral Pass,5810
2026-01-07,13.6,50,23.2,0.4,418:WA:SNTL,Corral Pass,5810
2026-01-08,14.1,50,25.7,0.4,418:WA:SNTL,Corral Pass,5810
2026-01-09,14.2,48,37.6,0.1,418:WA:SNTL,Corral Pass,5810
2026-01-10,14.2,46,35.4,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-11,14.4,43,41.4,0.4,418:WA:SNTL,Corral Pass,5810
2026-01-12,14.2,38,41.7,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-13,14.2,38,49.8,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-14,13.9,35,37.4,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-15,14.1,37,44.4,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-16,14.1,38,41.9,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-17,14.2,37,48.6,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-18,14.3,37,44.4,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-19,14.4,37,42.8,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-20,14.4,37,42.6,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-21,14.4,37,37.0,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-22,13.9,36,32.0,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-23,13.5,36,30.7,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-24,13.3,36,31.8,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-25,13.0,36,31.5,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-26,12.7,36,32.9,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-27,12.6,36,33.1,0.0,418:WA:SNTL,Corral Pass,5810
2026-01-28,12.8,37,36.0,0.3,418:WA:SNTL,Corral Pass,5810
2026-01-29,13.2,39,37.6,0.2,418:WA:SNTL,Corral Pass,5810
2026-01-30,13.4,37,37.2,0.2,418:WA:SNTL,Corral Pass,5810
2026-01-31,13.7,36,44.4,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-01,14.1,40,29.5,0.2,418:WA:SNTL,Corral Pass,5810
2026-02-02,14.7,38,37.9,0.5,418:WA:SNTL,Corral Pass,5810
2026-02-03,14.9,39,49.6,0.1,418:WA:SNTL,Corral Pass,5810
2026-02-04,14.9,37,54.3,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-05,15.0,37,48.0,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-06,15.0,37,39.7,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-07,15.0,35,33.4,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-08,14.9,35,28.2,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-09,15.0,37,24.8,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-10,14.8,38,27.1,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-11,14.9,37,35.1,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-12,14.9,36,27.3,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-13,15.3,38,28.6,0.2,418:WA:SNTL,Corral Pass,5810
2026-02-14,16.2,38,25.7,0.1,418:WA:SNTL,Corral Pass,5810
2026-02-15,16.9,38,26.2,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-16,17.2,40,17.4,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-17,17.3,41,19.4,0.2,418:WA:SNTL,Corral Pass,5810
2026-02-18,17.3,50,19.4,0.4,418:WA:SNTL,Corral Pass,5810
2026-02-19,16.8,47,16.0,0.1,418:WA:SNTL,Corral Pass,5810
2026-02-20,16.1,45,20.7,0.1,418:WA:SNTL,Corral Pass,5810
2026-02-21,15.7,46,27.5,0.2,418:WA:SNTL,Corral Pass,5810
2026-02-22,15.7,46,33.8,0.3,418:WA:SNTL,Corral Pass,5810
2026-02-23,16.6,57,28.4,0.8,418:WA:SNTL,Corral Pass,5810
2026-02-24,16.7,56,19.4,0.1,418:WA:SNTL,Corral Pass,5810
2026-02-25,16.8,51,23.0,0.1,418:WA:SNTL,Corral Pass,5810
2026-02-26,17.0,52,25.0,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-27,17.2,51,26.1,0.0,418:WA:SNTL,Corral Pass,5810
2026-02-28,17.4,51,41.7,0.1,418:WA:SNTL,Corral Pass,5810
2026-03-01,17.7,50,37.2,0.0,418:WA:SNTL,Corral Pass,5810
2026-03-02,17.7,46,34.3,0.1,418:WA:SNTL,Corral Pass,5810
2025-10-01,0.2,0,43.7,0.5,420:WA:SNTL,Cougar Mountain,3210
2025-10-02,0.2,0,43.3,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-03,0.3,0,45.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-04,0.2,0,42.3,0.1,420:WA:SNTL,Cougar Mountain,3210
2025-10-05,0.2,0,43.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-06,0.5,0,56.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-07,0.4,0,47.3,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-08,0.2,1,42.4,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-09,0.4,0,45.7,0.3,420:WA:SNTL,Cougar Mountain,3210
2025-10-10,0.2,1,41.9,0.3,420:WA:SNTL,Cougar Mountain,3210
2025-10-11,0.1,1,39.0,1.1,420:WA:SNTL,Cougar Mountain,3210
2025-10-12,0.0,0,36.1,0.3,420:WA:SNTL,Cougar Mountain,3210
2025-10-13,0.1,0,40.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-14,0.1,0,43.2,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-15,0.0,0,39.2,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-16,0.2,0,41.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-17,0.1,0,38.1,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-18,0.2,0,43.9,0.8,420:WA:SNTL,Cougar Mountain,3210
2025-10-19,0.1,1,39.7,0.9,420:WA:SNTL,Cougar Mountain,3210
2025-10-20,0.1,1,38.3,0.1,420:WA:SNTL,Cougar Mountain,3210
2025-10-21,0.2,0,49.3,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-22,0.3,1,44.2,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-23,0.2,1,43.9,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-24,0.1,1,37.6,1.7,420:WA:SNTL,Cougar Mountain,3210
2025-10-25,0.0,0,35.4,0.2,420:WA:SNTL,Cougar Mountain,3210
2025-10-26,0.3,1,34.7,0.8,420:WA:SNTL,Cougar Mountain,3210
2025-10-27,0.3,2,36.1,0.6,420:WA:SNTL,Cougar Mountain,3210
2025-10-28,0.1,1,40.5,0.7,420:WA:SNTL,Cougar Mountain,3210
2025-10-29,0.0,0,35.1,0.4,420:WA:SNTL,Cougar Mountain,3210
2025-10-30,0.1,0,41.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-31,0.2,0,46.0,1.1,420:WA:SNTL,Cougar Mountain,3210
2025-11-01,0.0,0,35.8,1.9,420:WA:SNTL,Cougar Mountain,3210
2025-11-02,0.0,0,40.1,0.2,420:WA:SNTL,Cougar Mountain,3210
2025-11-03,0.0,0,36.7,0.3,420:WA:SNTL,Cougar Mountain,3210
2025-11-04,0.0,0,41.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-05,0.1,1,41.4,0.6,420:WA:SNTL,Cougar Mountain,3210
2025-11-06,0.1,0,36.9,2.3,420:WA:SNTL,Cougar Mountain,3210
2025-11-07,0.0,0,34.9,0.7,420:WA:SNTL,Cougar Mountain,3210
2025-11-08,0.1,0,44.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-09,0.2,0,47.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-10,0.1,1,38.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-11,0.1,0,45.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-12,0.2,1,43.9,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-13,0.2,0,44.1,0.8,420:WA:SNTL,Cougar Mountain,3210
2025-11-14,0.2,0,44.6,0.9,420:WA:SNTL,Cougar Mountain,3210
2025-11-15,0.2,0,48.4,0.3,420:WA:SNTL,Cougar Mountain,3210
2025-11-16,0.2,1,44.6,0.2,420:WA:SNTL,Cougar Mountain,3210
2025-11-17,0.0,0,33.4,0.5,420:WA:SNTL,Cougar Mountain,3210
2025-11-18,0.0,0,31.5,0.1,420:WA:SNTL,Cougar Mountain,3210
2025-11-19,0.0,0,37.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-20,0.0,0,34.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-21,0.0,0,40.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-22,0.0,0,40.8,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-23,0.0,0,32.7,1.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-24,0.0,0,32.2,0.1,420:WA:SNTL,Cougar Mountain,3210
2025-11-25,0.0,1,33.4,0.5,420:WA:SNTL,Cougar Mountain,3210
2025-11-26,0.0,0,38.3,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-27,0.0,0,36.5,0.9,420:WA:SNTL,Cougar Mountain,3210
2025-11-28,0.0,0,36.1,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-11-29,0.0,0,30.4,0.1,420:WA:SNTL,Cougar Mountain,3210
2025-11-30,0.0,0,32.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-01,0.2,1,32.9,0.3,420:WA:SNTL,Cougar Mountain,3210
2025-12-02,0.4,1,31.6,0.4,420:WA:SNTL,Cougar Mountain,3210
2025-12-03,0.4,1,34.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-04,0.3,1,38.5,0.9,420:WA:SNTL,Cougar Mountain,3210
2025-12-05,0.0,0,39.2,1.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-06,0.0,0,39.0,1.2,420:WA:SNTL,Cougar Mountain,3210
2025-12-07,0.0,0,40.6,1.2,420:WA:SNTL,Cougar Mountain,3210
2025-12-08,0.0,0,41.2,5.8,420:WA:SNTL,Cougar Mountain,3210
2025-12-09,0.0,0,46.8,2.2,420:WA:SNTL,Cougar Mountain,3210
2025-12-10,0.0,0,46.8,6.2,420:WA:SNTL,Cougar Mountain,3210
2025-12-11,0.0,0,45.5,3.2,420:WA:SNTL,Cougar Mountain,3210
2025-12-12,0.0,0,42.4,0.3,420:WA:SNTL,Cougar Mountain,3210
2025-12-13,0.0,0,48.2,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-14,0.0,0,47.1,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-15,0.0,0,38.3,2.6,420:WA:SNTL,Cougar Mountain,3210
