date,swe_in,depth_in,temp_f,precip_in,station_triplet,station_name,elevation_ft
2025-12-16,0.0,0,43.2,1.6,420:WA:SNTL,Cougar Mountain,3210
2025-12-17,0.0,0,32.9,1.1,420:WA:SNTL,Cougar Mountain,3210
2025-12-18,0.1,1,32.5,2.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-19,0.5,3,30.9,0.5,420:WA:SNTL,Cougar Mountain,3210
2025-12-20,1.3,7,33.1,0.8,420:WA:SNTL,Cougar Mountain,3210
2025-12-21,1.7,7,32.9,0.4,420:WA:SNTL,Cougar Mountain,3210
2025-12-22,2.1,11,31.3,0.5,420:WA:SNTL,Cougar Mountain,3210
2025-12-23,2.2,11,34.3,0.2,420:WA:SNTL,Cougar Mountain,3210
2025-12-24,2.0,9,36.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-25,2.0,8,34.3,0.2,420:WA:SNTL,Cougar Mountain,3210
2025-12-26,2.7,10,28.2,0.8,420:WA:SNTL,Cougar Mountain,3210
2025-12-27,3.1,12,26.6,0.4,420:WA:SNTL,Cougar Mountain,3210
2025-12-28,3.0,12,34.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-29,3.0,12,37.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-30,3.0,11,31.3,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-12-31,2.9,11,,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-01,3.1,10,33.6,0.1,420:WA:SNTL,Cougar Mountain,3210
2026-01-02,2.7,9,42.8,0.4,420:WA:SNTL,Cougar Mountain,3210
2026-01-03,2.3,7,37.4,0.3,420:WA:SNTL,Cougar Mountain,3210
2026-01-04,2.6,7,33.1,0.9,420:WA:SNTL,Cougar Mountain,3210
2026-01-05,2.8,9,31.1,0.2,420:WA:SNTL,Cougar Mountain,3210
2026-01-06,4.1,15,31.3,1.2,420:WA:SNTL,Cougar Mountain,3210
2026-01-07,4.4,19,30.4,0.2,420:WA:SNTL,Cougar Mountain,3210
2026-01-08,4.8,19,33.1,0.4,420:WA:SNTL,Cougar Mountain,3210
2026-01-09,5.0,18,34.7,0.6,420:WA:SNTL,Cougar Mountain,3210
2026-01-10,4.9,17,38.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-11,4.6,16,41.4,0.5,420:WA:SNTL,Cougar Mountain,3210
2026-01-12,4.0,12,46.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-13,3.4,10,50.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-14,3.0,9,41.0,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-15,2.6,8,47.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-16,2.0,6,47.1,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-17,1.4,4,40.1,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-18,1.0,2,51.4,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-19,0.7,2,47.1,0.1,420:WA:SNTL,Cougar Mountain,3210
2026-01-20,0.4,1,34.7,0.2,420:WA:SNTL,Cougar Mountain,3210
2026-01-21,1.1,2,27.1,0.1,420:WA:SNTL,Cougar Mountain,3210
2026-01-22,1.3,2,25.0,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-23,1.3,3,26.4,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-24,1.5,3,33.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-25,1.3,3,34.9,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-26,1.4,2,37.2,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-27,1.3,2,34.2,0.1,420:WA:SNTL,Cougar Mountain,3210
2026-01-28,1.2,2,38.7,0.5,420:WA:SNTL,Cougar Mountain,3210
2026-01-29,0.9,1,38.7,1.0,420:WA:SNTL,Cougar Mountain,3210
2026-01-30,0.5,1,43.3,0.4,420:WA:SNTL,Cougar Mountain,3210
2026-01-31,0.0,0,44.2,0.1,420:WA:SNTL,Cougar Mountain,3210
2026-02-01,0.0,0,37.0,0.6,420:WA:SNTL,Cougar Mountain,3210
2026-02-02,0.0,0,42.3,0.5,420:WA:SNTL,Cougar Mountain,3210
2026-02-03,0.0,0,43.9,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-04,0.0,0,42.1,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-05,0.0,0,41.5,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-06,0.0,0,42.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-07,0.0,0,40.5,0.8,420:WA:SNTL,Cougar Mountain,3210
2026-02-08,0.0,0,34.0,0.3,420:WA:SNTL,Cougar Mountain,3210
2026-02-09,0.0,0,34.0,0.3,420:WA:SNTL,Cougar Mountain,3210
2026-02-10,0.0,0,37.2,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-11,0.0,0,38.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-12,0.0,0,35.4,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-13,0.0,0,32.7,0.4,420:WA:SNTL,Cougar Mountain,3210
2026-02-14,0.0,1,30.6,0.2,420:WA:SNTL,Cougar Mountain,3210
2026-02-15,0.0,1,32.2,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-16,0.0,0,25.0,0.2,420:WA:SNTL,Cougar Mountain,3210
2026-02-17,0.5,4,27.7,0.2,420:WA:SNTL,Cougar Mountain,3210
2026-02-18,0.6,6,27.9,0.3,420:WA:SNTL,Cougar Mountain,3210
2026-02-19,0.6,4,22.8,0.1,420:WA:SNTL,Cougar Mountain,3210
2026-02-20,0.6,5,28.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-21,0.7,5,34.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-22,0.7,4,34.9,0.1,420:WA:SNTL,Cougar Mountain,3210
2026-02-23,1.1,5,32.4,0.6,420:WA:SNTL,Cougar Mountain,3210
2026-02-24,1.2,6,29.3,0.1,420:WA:SNTL,Cougar Mountain,3210
2026-02-25,1.2,6,31.6,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-26,1.2,6,34.0,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-27,1.1,5,,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-02-28,1.1,5,37.9,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-03-01,0.9,4,38.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2026-03-02,0.8,4,39.7,0.0,420:WA:SNTL,Cougar Mountain,3210
2025-10-01,0.1,0,39.6,0.5,642:WA:SNTL,Morse Lake,5400
2025-10-02,0.1,0,38.7,0.1,642:WA:SNTL,Morse Lake,5400
2025-10-03,0.1,0,41.4,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-04,0.1,0,37.6,0.3,642:WA:SNTL,Morse Lake,5400
2025-10-05,0.1,0,34.5,0.1,642:WA:SNTL,Morse Lake,5400
2025-10-06,0.1,0,39.9,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-07,0.1,0,46.4,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-08,0.1,0,42.4,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-09,0.1,0,42.6,0.2,642:WA:SNTL,Morse Lake,5400
2025-10-10,0.1,0,37.4,0.1,642:WA:SNTL,Morse Lake,5400
2025-10-11,0.2,0,33.4,0.6,642:WA:SNTL,Morse Lake,5400
2025-10-12,0.5,1,30.4,0.5,642:WA:SNTL,Morse Lake,5400
2025-10-13,0.8,3,27.5,0.5,642:WA:SNTL,Morse Lake,5400
2025-10-14,0.8,1,24.6,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-15,0.8,2,32.7,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-16,0.6,0,39.2,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-17,0.2,0,32.7,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-18,0.2,0,40.3,0.4,642:WA:SNTL,Morse Lake,5400
2025-10-19,0.4,0,33.6,1.1,642:WA:SNTL,Morse Lake,5400
2025-10-20,0.2,0,33.1,0.1,642:WA:SNTL,Morse Lake,5400
2025-10-21,0.2,0,32.9,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-22,0.2,0,39.6,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-23,0.1,0,39.4,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-24,0.3,0,32.9,1.5,642:WA:SNTL,Morse Lake,5400
2025-10-25,1.6,10,30.0,1.1,642:WA:SNTL,Morse Lake,5400
2025-10-26,2.5,17,26.2,1.2,642:WA:SNTL,Morse Lake,5400
2025-10-27,2.6,14,23.7,0.2,642:WA:SNTL,Morse Lake,5400
2025-10-28,2.9,13,34.5,0.5,642:WA:SNTL,Morse Lake,5400
2025-10-29,2.8,9,27.1,0.4,642:WA:SNTL,Morse Lake,5400
2025-10-30,2.7,8,26.2,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-31,2.7,9,38.1,0.3,642:WA:SNTL,Morse Lake,5400
2025-11-01,2.1,5,32.5,2.2,642:WA:SNTL,Morse Lake,5400
2025-11-02,2.2,3,29.5,0.1,642:WA:SNTL,Morse Lake,5400
2025-11-03,3.0,12,30.0,0.6,642:WA:SNTL,Morse Lake,5400
2025-11-04,3.2,12,33.6,0.4,642:WA:SNTL,Morse Lake,5400
2025-11-05,3.8,14,34.7,2.0,642:WA:SNTL,Morse Lake,5400
2025-11-06,4.1,12,31.5,1.8,642:WA:SNTL,Morse Lake,5400
2025-11-07,4.4,13,28.4,0.4,642:WA:SNTL,Morse Lake,5400
2025-11-08,4.3,11,32.4,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-09,4.3,8,36.5,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-10,4.1,12,36.0,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-11,4.1,12,37.8,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-12,4.0,10,39.2,0.2,642:WA:SNTL,Morse Lake,5400
2025-11-13,3.4,11,39.4,0.9,642:WA:SNTL,Morse Lake,5400
2025-11-14,3.1,9,41.4,0.3,642:WA:SNTL,Morse Lake,5400
2025-11-15,2.7,6,39.0,0.2,642:WA:SNTL,Morse Lake,5400
2025-11-16,2.4,4,39.6,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-17,2.3,5,28.8,0.2,642:WA:SNTL,Morse Lake,5400
2025-11-18,2.3,4,24.1,0.2,642:WA:SNTL,Morse Lake,5400
2025-11-19,2.2,4,29.5,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-20,2.5,3,26.6,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-21,2.5,3,34.7,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-22,2.5,4,36.0,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-23,2.7,5,28.6,0.3,642:WA:SNTL,Morse Lake,5400
2025-11-24,2.6,5,25.2,0.3,642:WA:SNTL,Morse Lake,5400
2025-11-25,3.0,8,33.1,0.1,642:WA:SNTL,Morse Lake,5400
2025-11-26,3.0,8,33.3,0.1,642:WA:SNTL,Morse Lake,5400
2025-11-27,4.2,17,30.6,1.0,642:WA:SNTL,Morse Lake,5400
2025-11-28,4.3,15,21.9,0.4,642:WA:SNTL,Morse Lake,5400
2025-11-29,4.3,14,18.1,0.0,642:WA:SNTL,Morse Lake,5400
2025-11-30,4.3,12,25.9,0.0,642:WA:SNTL,Morse Lake,5400
2025-12-01,4.3,16,34.3,0.1,642:WA:SNTL,Morse Lake,5400
2025-12-02,4.6,19,24.6,0.4,642:WA:SNTL,Morse Lake,5400
2025-12-03,4.6,20,30.7,0.0,642:WA:SNTL,Morse Lake,5400
2025-12-04,5.1,19,34.3,0.6,642:WA:SNTL,Morse Lake,5400
2025-12-05,5.1,15,35.6,0.3,642:WA:SNTL,Morse Lake,5400
2025-12-06,5.3,13,33.6,0.3,642:WA:SNTL,Morse Lake,5400
2025-12-07,6.2,18,34.7,0.9,642:WA:SNTL,Morse Lake,5400
2025-12-08,6.6,19,37.8,3.1,642:WA:SNTL,Morse Lake,5400
2025-12-09,7.8,21,41.5,1.5,642:WA:SNTL,Morse Lake,5400
2025-12-10,6.9,17,45.3,0.6,642:WA:SNTL,Morse Lake,5400
2025-12-11,6.3,15,41.0,0.5,642:WA:SNTL,Morse Lake,5400
2025-12-12,6.2,11,32.9,0.1,642:WA:SNTL,Morse Lake,5400
2025-12-13,6.3,14,34.5,0.0,642:WA:SNTL,Morse Lake,5400
2025-12-14,5.8,14,42.6,0.0,642:WA:SNTL,Morse Lake,5400
2025-12-15,5.2,9,35.6,1.9,642:WA:SNTL,Morse Lake,5400
2025-12-16,6.7,18,37.6,2.1,642:WA:SNTL,Morse Lake,5400
2025-12-17,7.7,28,28.6,1.6,642:WA:SNTL,Morse Lake,5400
2025-12-18,10.1,30,29.8,2.3,642:WA:SNTL,Morse Lake,5400
2025-12-19,10.2,30,25.7,0.3,642:WA:SNTL,Morse Lake,5400
2025-12-20,10.7,31,28.4,0.5,642:WA:SNTL,Morse Lake,5400
2025-12-21,10.8,32,28.6,0.8,642:WA:SNTL,Morse Lake,5400
2025-12-22,11.5,36,27.7,0.7,642:WA:SNTL,Morse Lake,5400
2025-12-23,11.6,36,28.6,0.1,642:WA:SNTL,Morse Lake,5400
2025-12-24,12.2,40,25.0,0.7,642:WA:SNTL,Morse Lake,5400
2025-12-25,12.7,45,28.6,0.4,642:WA:SNTL,Morse Lake,5400
2025-12-26,13.2,49,21.6,0.5,642:WA:SNTL,Morse Lake,5400
2025-12-27,13.3,45,19.8,0.2,642:WA:SNTL,Morse Lake,5400
2025-12-28,13.3,43,28.0,0.0,642:WA:SNTL,Morse Lake,5400
2025-12-29,13.3,38,23.2,0.1,642:WA:SNTL,Morse Lake,5400
2025-12-30,13.3,36,27.3,0.0,642:WA:SNTL,Morse Lake,5400
2025-12-31,13.4,35,,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-01,14.0,41,34.3,0.1,642:WA:SNTL,Morse Lake,5400
2026-01-02,14.1,37,34.7,0.4,642:WA:SNTL,Morse Lake,5400
2026-01-03,14.7,39,33.3,0.6,642:WA:SNTL,Morse Lake,5400
2026-01-04,15.2,44,28.2,0.8,642:WA:SNTL,Morse Lake,5400
2026-01-05,15.2,46,23.7,0.4,642:WA:SNTL,Morse Lake,5400
2026-01-06,16.5,60,25.3,0.7,642:WA:SNTL,Morse Lake,5400
2026-01-07,17.1,58,24.3,0.5,642:WA:SNTL,Morse Lake,5400
2026-01-08,17.6,57,26.2,0.8,642:WA:SNTL,Morse Lake,5400
2026-01-09,17.5,56,30.0,0.2,642:WA:SNTL,Morse Lake,5400
2026-01-10,17.5,54,30.7,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-11,17.7,54,42.1,0.1,642:WA:SNTL,Morse Lake,5400
2026-01-12,17.6,48,36.3,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-13,17.5,50,35.8,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-14,17.5,50,40.6,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-15,17.5,49,28.8,0.1,642:WA:SNTL,Morse Lake,5400
2026-01-16,17.5,48,29.8,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-17,17.5,48,29.1,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-18,17.5,48,28.4,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-19,17.6,48,34.0,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-20,17.8,47,23.2,0.1,642:WA:SNTL,Morse Lake,5400
2026-01-21,17.9,47,23.7,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-22,18.0,47,17.8,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-23,18.0,47,15.8,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-24,18.0,47,26.2,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-25,17.8,47,25.7,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-26,17.6,47,29.5,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-27,17.5,47,32.0,0.0,642:WA:SNTL,Morse Lake,5400
2026-01-28,18.0,50,34.0,0.4,642:WA:SNTL,Morse Lake,5400
2026-01-29,18.7,58,36.7,1.0,642:WA:SNTL,Morse Lake,5400
2026-01-30,18.7,58,34.9,0.1,642:WA:SNTL,Morse Lake,5400
2026-01-31,19.2,55,31.6,0.2,642:WA:SNTL,Morse Lake,5400
2026-02-01,19.6,55,31.3,0.3,642:WA:SNTL,Morse Lake,5400
2026-02-02,20.4,58,34.3,0.5,642:WA:SNTL,Morse Lake,5400
2026-02-03,20.4,57,35.4,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-04,20.4,56,36.0,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-05,20.4,56,35.1,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-06,20.3,55,43.0,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-07,21.3,56,34.3,0.9,642:WA:SNTL,Morse Lake,5400
2026-02-08,21.3,56,28.4,0.1,642:WA:SNTL,Morse Lake,5400
2026-02-09,21.2,53,27.0,0.1,642:WA:SNTL,Morse Lake,5400
2026-02-10,21.0,57,19.8,0.2,642:WA:SNTL,Morse Lake,5400
2026-02-11,20.8,57,22.6,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-12,20.6,57,26.6,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-13,21.0,63,30.0,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-14,21.4,60,27.1,0.5,642:WA:SNTL,Morse Lake,5400
2026-02-15,21.7,63,29.5,0.1,642:WA:SNTL,Morse Lake,5400
2026-02-16,21.9,64,19.6,0.4,642:WA:SNTL,Morse Lake,5400
2026-02-17,22.1,64,20.5,0.2,642:WA:SNTL,Morse Lake,5400
2026-02-18,22.2,67,20.3,0.1,642:WA:SNTL,Morse Lake,5400
2026-02-19,22.4,66,16.9,0.2,642:WA:SNTL,Morse Lake,5400
2026-02-20,22.3,66,21.2,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-21,22.8,69,24.6,0.5,642:WA:SNTL,Morse Lake,5400
2026-02-22,23.8,76,33.1,0.5,642:WA:SNTL,Morse Lake,5400
2026-02-23,25.0,82,28.0,1.1,642:WA:SNTL,Morse Lake,5400
2026-02-24,25.3,84,24.3,0.6,642:WA:SNTL,Morse Lake,5400
2026-02-25,25.3,82,25.0,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-26,25.5,80,27.5,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-27,25.6,78,24.4,0.0,642:WA:SNTL,Morse Lake,5400
2026-02-28,25.5,77,30.6,0.0,642:WA:SNTL,Morse Lake,5400
2026-03-01,25.6,76,28.2,0.0,642:WA:SNTL,Morse Lake,5400
2026-03-02,25.6,74,36.3,0.0,642:WA:SNTL,Morse Lake,5400
2025-10-01,0.2,1,40.8,0.4,672:WA:SNTL,Olallie Meadows,4010
2025-10-02,0.2,1,42.8,0.1,672:WA:SNTL,Olallie Meadows,4010
2025-10-03,0.2,2,43.2,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-04,0.2,2,40.3,0.1,672:WA:SNTL,Olallie Meadows,4010
2025-10-05,0.2,2,45.0,0.1,672:WA:SNTL,Olallie Meadows,4010
2025-10-06,0.2,1,52.2,0.1,672:WA:SNTL,Olallie Meadows,4010
2025-10-07,0.2,1,48.6,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-08,0.2,1,45.1,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-09,0.3,1,56.3,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-10,0.2,2,39.6,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-11,0.1,2,36.1,0.9,672:WA:SNTL,Olallie Meadows,4010
2025-10-12,0.2,1,32.2,0.7,672:WA:SNTL,Olallie Meadows,4010
2025-10-13,0.2,1,33.1,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-14,0.2,2,35.2,0.1,672:WA:SNTL,Olallie Meadows,4010
2025-10-15,0.2,1,39.9,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-16,0.1,1,39.0,0.1,672:WA:SNTL,Olallie Meadows,4010
2025-10-17,0.1,0,35.8,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-18,0.1,2,41.7,0.8,672:WA:SNTL,Olallie Meadows,4010
2025-10-19,0.2,1,36.5,2.6,672:WA:SNTL,Olallie Meadows,4010
2025-10-20,0.1,0,38.5,0.2,672:WA:SNTL,Olallie Meadows,4010
2025-10-21,0.1,0,40.5,0.1,672:WA:SNTL,Olallie Meadows,4010
2025-10-22,0.1,1,41.5,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-23,0.1,2,42.4,0.0,672:WA:SNTL,Olallie Meadows,4010
2025-10-24,0.1,0,34.9,1.4,672:WA:SNTL,Olallie Meadows,4010
2025-10-25,0.4,2,32.0,0.3,672:WA:SNTL,Olallie Meadows,4010
2025-10-26,1.9,11,30.6,1.6,672:WA:SNTL,Olallie Meadows,4010
2025-10-27,2.5,12,30.4,0.6,672:WA:SNTL,Olallie Meadows,4010
2025-10-28,2.9,10,35.8,0.9,672:WA:SNTL,Olallie Meadows,4010
2025-10-29,2.3,8,34.3,0.4,672:WA:SNTL,Olallie Meadows,4010
2025-10-30,2.2,7,36.9,0.1,672:WA:SNTL,Olallie Meadows,4010
2025-10-31,2.2,5,39.9,1.4,672:WA:SNTL,Olallie Meadows,4010
2025-11-01,1.2,2,33.1,2.3,672:WA:SNTL,Olallie Meadows,4010
2025-11-02,1.0,2,35.1,0.2,672:WA:SNTL,Olallie Meadows,4010
2025-11-03,1.3,4,32.0,0.2,672:WA:SNTL,Olallie Meadows,4010
2025-11-04,1.4,3,36.0,0.1,672:WA:SNTL,Olallie Meadows,4010
2025-11-05,0.9,2,38.3,1.0,672:WA:SNTL,Olallie Meadows,4010
